ID	Ensembl ID	Average Intensity	UniProt ID	Gene symbol ID
MO000210982	ENSG00000033170	31.53647153565162	Q9BYC5	
MO000210991	ENSG00000162076	64.578583319034	Q96CP2	
MO000211019	ENSG00000114416	369.9940776650644	P51114,P51114-2	
MO000211021	ENSG00000114416	369.9940776650644	P51114,P51114-2	
MO000211024	ENSG00000110074	20.619968117352915	Q96CU9-3	
MO000211053	ENSG00000179271	98.65435556224885	Q8TAE8	
MO000211114	ENSG00000141429	13.980108838133885	Q10472	
MO000211117	ENSG00000143641	271.9428058897377	Q10471	
MO000211119	ENSG00000115339	6.260278615162235	Q14435	
MO000211126	ENSG00000109586	55.177936371829674	Q86SF2	
MO000211142	ENSG00000130348	1.9469854623408849	Q9H0R6	
MO000211164	ENSG00000117228	160.37606404824209	P32455	
MO000211166	ENSG00000162645	16.7156476292922	P32456	
MO000211203	ENSG00000159086	10.851351508780299	Q9Y5B6	
MO000211204	ENSG00000159086	10.851351508780299	Q9Y5B6	
MO000211225	ENSG00000196505	25.893638851360176	Q9NXN4-2	
MO000211226	ENSG00000196505	25.893638851360176	Q9NXN4-2	
MO000211259	ENSG00000082516	49.08008663276917	Q8TEQ6	
MO000211260	ENSG00000082516	49.08008663276917	Q8TEQ6	
MO000211294	ENSG00000006625	240.44689584924853	O75223	
MO000211295	ENSG00000006625	240.44689584924853	O75223	
MO000211350	ENSG00000016864	3.6260646026699628	Q68CQ7	
MO000211374	ENSG00000139278	73.74352100947334	P48060	
MO000211375	ENSG00000174842	6.22633611313872	Q92990	
MO000211379	ENSG00000167699	678.8181847664962	Q9HC38-2	
MO000211382	ENSG00000143457	16.220025793044062	Q9H4A5	
MO000211383	ENSG00000143457	16.220025793044062	Q9H4A5	
MO000211405	ENSG00000182512	118.87356147649362	Q86SX6	
MO000211407	ENSG00000164574	3.8806912786110166	Q86SR1	
MO000211443	ENSG00000139433	61.9704256648112	Q9NZD2	
MO000211452	ENSG00000140632	20.099434321953293	Q49A26,Q49A26-5	
MO000211453	ENSG00000140632	20.099434321953293	Q49A26,Q49A26-5	
MO000211454	ENSG00000140632	20.099434321953293	Q49A26,Q49A26-5	
MO000211461	ENSG00000130755	464.2783176398256	O60234	
MO000211466	ENSG00000204590	33.03494883859656	P36915	
MO000211467	ENSG00000204590	33.03494883859656	P36915	
MO000211472	ENSG00000163281	64.42756954881114	Q8TDQ7	
MO000211473	ENSG00000163281	64.42756954881114	Q8TDQ7	
MO000211482	ENSG00000135677	271.5292574326146	P15586	
MO000211511	ENSG00000066455	3.6839713001086745	Q8TBA6-2	
MO000211513	ENSG00000147533	35.64212082106131	Q7Z5G4	
MO000211514	ENSG00000147533	35.64212082106131	Q7Z5G4	
MO000211667	ENSG00000125772	1.0234741458367176	Q9NPB8	
MO000211669	ENSG00000152642	8.876437901120825	Q8N335	
MO000211789	ENSG00000155324	0.48107660088598436	Q96HH9-4	
MO000211790	ENSG00000155324	0.48107660088598436	Q96HH9-4	
MO000211832	ENSG00000109519	434.65257886960853	Q9HAV7	
MO000211838	ENSG00000132463	164.9006877125847	Q12849	
MO000211839	ENSG00000132463	164.9006877125847	Q12849	
MO000211868	ENSG00000090863	21.051263675102103	Q92896	
MO000211869	ENSG00000090863	21.051263675102103	Q92896	
MO000211880	ENSG00000134184	114.9582862450159	P09488	
MO000211882	ENSG00000213366	250.62277357318814	P28161	
MO000211891	ENSG00000130309	395.40087077945185	Q8NBJ5	
MO000211914	ENSG00000100226	31.376060463338703	O00178	
MO000211916	ENSG00000172432	4.325215943353054	Q9BX10-4	
MO000211962	ENSG00000144366	0.48800424287002264	Q9UBP9	
MO000211963	ENSG00000144366	0.48800424287002264	Q9UBP9	
MO000211968	ENSG00000151233	3.774823687247507	Q4G148	
MO000211972	ENSG00000118960	6.386801979033825	Q53T59	
MO000211993	ENSG00000099284	316.4551764721924	Q9P0M6	
MO000211994	ENSG00000099284	316.4551764721924	Q9P0M6	
MO000212043	ENSG00000105879	51.34026810860276	Q75N03	
MO000212056	ENSG00000249115	12.299688866349003	O94927	
MO000212073	ENSG00000223609	937.8652899932467	P02042	
MO000212075	ENSG00000213931	748.8531732728642	P02100	
MO000212079	ENSG00000112339	53.55372593116526	Q9Y450,Q9Y450-2	
MO000212081	ENSG00000112339	53.55372593116526	Q9Y450,Q9Y450-2	
MO000212099	ENSG00000111906	13.01254089558048	Q7Z4H3	
MO000212105	ENSG00000130021	167.1554113354555	Q08623	
MO000212109	ENSG00000167220	7.250069548132953	Q9H0R4	
MO000212110	ENSG00000167220	7.250069548132953	Q9H0R4	
MO000212114	ENSG00000155393	8.89045217608452	Q7Z4Q2	
MO000212115	ENSG00000155393	8.89045217608452	Q7Z4Q2	
MO000212128	ENSG00000013583	421.6616735775718	Q9NRV9	
MO000212138	ENSG00000126107	4.5166188707489034	Q5T447	
MO000212141	ENSG00000173706	2.708777366735105	Q9ULI3	
MO000212156	ENSG00000156239	5.316386500368056	Q9Y5N5	
MO000212174	ENSG00000148634	52.41130508743542	Q5GLZ8-2	
MO000212175	ENSG00000148634	52.41130508743542	Q5GLZ8-2	
MO000212233	ENSG00000146066	7.828790286464894	Q9BW72	
MO000212237	ENSG00000111911	13.688679004362184	Q9NQE9	
MO000212253	ENSG00000156510	41.744090450642624	Q2TB90	
MO000212266	ENSG00000029993	1039.5034700909357	O15347	
MO000212268	ENSG00000182952	1403.0450036254008	O00479	
MO000212274	ENSG00000180448	4.870095351495553	Q92619	
MO000212306	ENSG00000189159	4059.789417390969	Q9UK76	
MO000212309	ENSG00000179172	3287.367624213479	O60812	
MO000212310	ENSG00000179172	3287.367624213479	O60812	
MO000212312	ENSG00000214753	524.4517611419553	Q1KMD3	
MO000212313	ENSG00000104824	3332.3027113146013	P14866	
MO000212328	ENSG00000197915	6.506322601755446	Q86YZ3	
MO000212329	ENSG00000197915	6.506322601755446	Q86YZ3	
MO000212330	ENSG00000127483	411.2691389388074	Q5SSJ5	
MO000212331	ENSG00000127483	411.2691389388074	Q5SSJ5	
MO000212343	ENSG00000166189	9.657060419979224	Q86YV9	
MO000212368	ENSG00000153936	16.541934512272164	Q7LGA3	
MO000212386	ENSG00000119471	575.1984622221504	Q6YN16	
MO000212387	ENSG00000119471	575.1984622221504	Q6YN16	
MO000212401	ENSG00000008869	1.7196913922331434	Q9P2D3	
MO000212403	ENSG00000008869	1.7196913922331434	Q9P2D3	
MO000212413	ENSG00000166033	73.91969206212681	Q92743	
MO000212422	ENSG00000102241	23.837954171703366	O43719	
MO000212445	ENSG00000122591	2.6244648556465036	Q9BYI3	
MO000212483	ENSG00000170604	29.351763603267642	Q8IU81	
MO000212484	ENSG00000170604	29.351763603267642	Q8IU81	
MO000212500	ENSG00000116237	43.919387598223224	O60725	
MO000212505	ENSG00000167862	34.09336887577996	Q14197	
MO000212523	ENSG00000085760	17.50565094413755	P46199	
MO000212576	ENSG00000096872	3.6905457962392525	Q96LB3	
MO000212584	ENSG00000032742	1.1344694193125378	Q13099-2	
MO000212585	ENSG00000032742	1.1344694193125378	Q13099-2	
MO000212649	ENSG00000166130	351.2862438774007	Q70UQ0,Q70UQ0-4	
MO000212652	ENSG00000166130	351.2862438774007	Q70UQ0,Q70UQ0-4	
MO000212697	ENSG00000105135	210.75316234902346	A1L0T0	
MO000212699	ENSG00000185467	12.915851665915437	A9QM74	
MO000212706	ENSG00000136718	21.79372772750186	Q96G21	
MO000212721	ENSG00000068079	73.6976416129017	P80217	
MO000212732	ENSG00000203485	148.66125824240459	Q27J81	
MO000212733	ENSG00000203485	148.66125824240459	Q27J81	
MO000212744	ENSG00000105655	3.7378684247526826	Q9NPH2	
MO000212759	ENSG00000104613	1.5607026847740424	Q9NVR2	
MO000212763	ENSG00000164880	3.0807800293776735	Q8N201	
MO000212765	ENSG00000143624	2.9508645002057925	Q68E01-2	
MO000212766	ENSG00000143624	2.9508645002057925	Q68E01-2	
MO000212775	ENSG00000185085	12.119432921534832	Q6P9B9	
MO000212777	ENSG00000143493	3.968106519171453	Q9NVH2-3	
MO000212778	ENSG00000143493	3.968106519171453	Q9NVH2-3	
MO000212838	ENSG00000167378	99.93621639880021	Q8WZA9	
MO000212883	ENSG00000066583	47.329067355059074	Q96CN7	
MO000212884	ENSG00000066583	47.329067355059074	Q96CN7	
MO000212925	ENSG00000136156	7.642468934425637	Q9Y287	
MO000212926	ENSG00000136156	7.642468934425637	Q9Y287	
MO000213005	ENSG00000132361	41.71451438620648	O75153	
MO000213006	ENSG00000132361	41.71451438620648	O75153	
MO000213041	ENSG00000163807	27.58667572596	Q96AT1	
MO000213080	ENSG00000134444	1.3124449792837742	Q9P260,Q9P260-2	
MO000213081	ENSG00000134444	1.3124449792837742	Q9P260,Q9P260-2	
MO000213083	ENSG00000162522	2.4797122116902113	Q9P206-2	
MO000213084	ENSG00000162522	2.4797122116902113	Q9P206-2	
MO000213103	ENSG00000197077	6.8927739859525055	Q9BY89	
MO000213106	ENSG00000133114	1.6639917512281306	Q8IXQ4	
MO000213107	ENSG00000133114	1.6639917512281306	Q8IXQ4	
MO000213155	ENSG00000116685	23.097375730135546	Q8IYS2	
MO000213156	ENSG00000116685	23.097375730135546	Q8IYS2	
MO000213180	ENSG00000170484	1106.1324252351606	Q7RTS7	
MO000213201	ENSG00000011201	2.4499972617434245	P23352	
MO000213203	ENSG00000197256	7.8644484526065535	Q63ZY3-3	
MO000213204	ENSG00000197256	7.8644484526065535	Q63ZY3-3	
MO000213209	ENSG00000114302	310.81862223480033	P13861	
MO000213211	ENSG00000165059	36.15210321677995	P22612	
MO000213213	ENSG00000137944	73.99414160409076	Q6YP21-3	
MO000213248	ENSG00000151292	1.98589704086085	Q9Y6M4	
MO000213249	ENSG00000151292	1.98589704086085	Q9Y6M4	
MO000213250	ENSG00000151292	1.98589704086085	Q9Y6M4	
MO000213261	ENSG00000183049	14.056748369335352	Q8IU85	
MO000213262	ENSG00000183049	14.056748369335352	Q8IU85	
MO000213298	ENSG00000176407	32.339332086922305	Q9P0J7	
MO000213426	ENSG00000178202	99.10098507723814	Q7Z4H8	
MO000213448	ENSG00000137177	4.524199744381386	Q9H1H9	
MO000213644	ENSG00000067177	1.2492384556805542	P46020-2	
MO000213645	ENSG00000067177	1.2492384556805542	P46020-2	
MO000213648	ENSG00000141127	89.79495168703718	O60256	
MO000213842	ENSG00000162302	32.3107747498567	O75676	
MO000213843	ENSG00000162302	32.3107747498567	O75676	
MO000213849	ENSG00000213424	70.98876915675224	Q8N1A0-2	
MO000213852	ENSG00000163463	21.65687854373908	Q8N6L1	
MO000213857	ENSG00000198841	25.040714189998845	Q96EK9	
MO000213867	ENSG00000104979	32.63183603154503	Q9UNZ5	
MO000213875	ENSG00000147592	170.85844186972525	Q53H82	
MO000213879	ENSG00000135537	1.3098227112575385	Q8WV93	
MO000213911	ENSG00000162511	6.826664986470529	Q13571	
MO000213912	ENSG00000162511	6.826664986470529	Q13571	
MO000213928	ENSG00000161813	67.40694157206099	Q71RC2	
MO000213929	ENSG00000161813	67.40694157206099	Q71RC2	
MO000213930	ENSG00000161813	67.40694157206099	Q71RC2	
MO000213934	ENSG00000174720	25.554518595423897	Q4G0J3	
MO000213936	ENSG00000103257	190.35354009055806	Q01650	
MO000213937	ENSG00000103257	190.35354009055806	Q01650	
MO000214053	ENSG00000161904	82.89273384989505	Q8NC56	
MO000214060	ENSG00000166477	18.78935537764039	Q8WVC0	
MO000214061	ENSG00000166477	18.78935537764039	Q8WVC0	
MO000214131	ENSG00000110841	7.59285972780296	Q86W92-2,Q86W92-4	
MO000214186	ENSG00000114988	9.665365465312918	Q9H0V9	
MO000214187	ENSG00000114988	9.665365465312918	Q9H0V9	
MO000214189	ENSG00000169223	779.7551117905455	Q12907	
MO000214196	ENSG00000164187	1.0935075518294832	Q68DH5	
MO000214216	ENSG00000100258	63.370056261272	Q9BU23-2	
MO000214217	ENSG00000100258	63.370056261272	Q9BU23-2	
MO000214305	ENSG00000172731	25.043647126392216	Q8TCA0	
MO000214351	ENSG00000066557	28.903884460131625	Q9H9A6	
MO000214352	ENSG00000066557	28.903884460131625	Q9H9A6	
MO000214385	ENSG00000180979	6.706249310604531	Q8N9N7	
MO000214401	ENSG00000136802	6.713998372971184	Q8IWT6	
MO000214409	ENSG00000136141	6.74189243499241	Q9Y2L9-2	
MO000214410	ENSG00000136141	6.74189243499241	Q9Y2L9-2	
MO000214414	ENSG00000186001	9.298697382758231	Q96II8	
MO000214415	ENSG00000186001	9.298697382758231	Q96II8	
MO000214450	ENSG00000197324	22.754073073824397	Q7Z4F1	
MO000214451	ENSG00000197324	22.754073073824397	Q7Z4F1	
MO000214493	ENSG00000161036	5.655379586892895	Q9UFC0	
MO000214495	ENSG00000149657	129.80738870622397	Q9BX40,Q9BX40-2	
MO000214501	ENSG00000041802	16.664456282509693	Q9H089	
MO000214505	ENSG00000161654	155.11519776399385	Q3MHD2	
MO000214506	ENSG00000161654	155.11519776399385	Q3MHD2	
MO000214535	ENSG00000135521	22.04270742900207	Q96GA3	
MO000214536	ENSG00000135521	22.04270742900207	Q96GA3	
MO000214538	ENSG00000169641	24.584032379463455	Q86V48	
MO000214539	ENSG00000169641	24.584032379463455	Q86V48	
MO000214552	ENSG00000185404	4.608734409840147	Q9H930-2	
MO000214553	ENSG00000185404	4.608734409840147	Q9H930-2	
MO000214586	ENSG00000011009	369.04384441912396	O95372	
MO000214614	ENSG00000186687	47.275321320724615	Q5U5X0	
MO000214641	ENSG00000162441	95.80268666703371	Q8WZA0	
MO000214664	ENSG00000164430	53.03932869282329	Q8N884	
MO000214665	ENSG00000164430	53.03932869282329	Q8N884	
MO000214666	ENSG00000164430	53.03932869282329	Q8N884	
MO000214668	ENSG00000180611	1.4537858373066046	Q8IYB1	
MO000214709	ENSG00000112893	28.128487189055605	Q16706	
MO000214711	ENSG00000104774	28.867846971175346	O00754	
MO000214720	ENSG00000129680	28.66776600052013	Q8IWC1	
MO000214722	ENSG00000129680	28.66776600052013	Q8IWC1	
MO000214726	ENSG00000133315	15.27766020456642	Q9BQ69	
MO000214727	ENSG00000204178	4.38869910030097	Q8N5G2	
MO000214728	ENSG00000204178	4.38869910030097	Q8N5G2	
MO000214729	ENSG00000204178	4.38869910030097	Q8N5G2	
MO000214762	ENSG00000102316	123.28309029999411	Q9UNF1	
MO000214763	ENSG00000102316	123.28309029999411	Q9UNF1	
MO000214777	ENSG00000198042	18.998233399605965	Q9BXY0	
MO000214796	ENSG00000174106	10.056456404782999	Q9Y2U8	
MO000214797	ENSG00000174106	10.056456404782999	Q9Y2U8	
MO000214841	ENSG00000069020	1.933342238763701	O15021-2	
MO000214851	ENSG00000038274	671.5053388943841	Q9NZL9,Q9NZL9-2	
MO000214852	ENSG00000038274	671.5053388943841	Q9NZL9,Q9NZL9-2	
MO000214897	ENSG00000124802	291.04187382876484	O43324	
MO000214898	ENSG00000124802	291.04187382876484	O43324	
MO000214911	ENSG00000178537	4.861012647856263	O43772	
MO000214915	ENSG00000111880	2.0451236292204804	O60942	
MO000214916	ENSG00000111880	2.0451236292204804	O60942	
MO000214921	ENSG00000101654	44.86733456191229	O43148	
MO000214922	ENSG00000101654	44.86733456191229	O43148	
MO000214923	ENSG00000101654	44.86733456191229	O43148	
MO000214960	ENSG00000232119	968.9312115527698	Q9ULC4	
MO000214961	ENSG00000232119	968.9312115527698	Q9ULC4	
MO000214964	ENSG00000156026	36.42833561887143	Q8NE86-3	
MO000214986	ENSG00000112159	0.9081023824339951	Q9NU22	
MO000214992	ENSG00000133398	17.51876430223708	Q9BTT4	
MO000214994	ENSG00000161920	20.01300125042654	Q9P086	
MO000214998	ENSG00000148297	7.998395937168604	Q15528-2	
MO000214999	ENSG00000148297	7.998395937168604	Q15528-2	
MO000215001	ENSG00000104973	5.59958877237036	Q71SY5-5	
MO000215002	ENSG00000104973	5.59958877237036	Q71SY5-5	
MO000215007	ENSG00000063322	24.202668064988515	Q9NX70	
MO000215010	ENSG00000159479	3.5681658945501127	Q96G25	
MO000215011	ENSG00000159479	3.5681658945501127	Q96G25	
MO000215012	ENSG00000159479	3.5681658945501127	Q96G25	
MO000215043	ENSG00000117899	192.52334841068034	Q14696	
MO000215050	ENSG00000127804	2.5307145543846747	Q86W50	
MO000215067	ENSG00000138382	35.03915785396126	Q9NRN9	
MO000215079	ENSG00000183496	NaN		MEX3B
MO000215103	ENSG00000168958	8.391752758648364	Q9GZY8-2	
MO000215119	ENSG00000109736	22.89141749935267	Q14728	
MO000215155	ENSG00000213920	58.031407521423084	Q86V88	
MO000215162	ENSG00000143198	127.94320788025318	O14880	
MO000215163	ENSG00000143198	127.94320788025318	O14880	
MO000215184	ENSG00000163528	116.05963087973322	Q8N4Q1	
MO000215192	ENSG00000133816	40.43345311965783	O94851-2,O94851-4	
MO000215226	ENSG00000164182	353.5791154778044	Q8N183	
MO000215228	ENSG00000027001	1.9418229181581683	Q99797	
MO000215234	ENSG00000158411	4.753422485008611	Q8WV92	
MO000215236	ENSG00000155438	97.0393664575048	Q9BYG3	
MO000215249	ENSG00000118680	7052.296874662112	O14950	
MO000215253	ENSG00000110917	344.3078317114884	Q14165	
MO000215284	ENSG00000169446	169.57510977285705	Q8N4V1	
MO000215311	ENSG00000121211	6.996589469640401	Q9BWT6	
MO000215329	ENSG00000164172	45.68914384152913	O96007,O96033	
MO000215333	ENSG00000075643	8.72910540201138	Q96EN8	MOCOS
MO000215350	ENSG00000115275	153.72103962931925	Q13724	
MO000215351	ENSG00000115275	153.72103962931925	Q13724	
MO000215366	ENSG00000159256	3.2777399393859943	Q14149	
MO000215367	ENSG00000159256	3.2777399393859943	Q14149	
MO000215407	ENSG00000141526	468.64174444089394	O15427	
MO000215425	ENSG00000258102	283.7033009765165	A6NCE7	
MO000215431	ENSG00000105819	112.02434466796478	O75439	
MO000215432	ENSG00000105819	112.02434466796478	O75439	
MO000215453	ENSG00000011028	1.0599178497701187	Q9UBG0	
MO000215481	ENSG00000278619	8.167892146116754	Q6IN84	
MO000215484	ENSG00000103222	16.816007732019575	P33527	
MO000215485	ENSG00000103222	16.816007732019575	P33527	
MO000215487	ENSG00000103222	16.816007732019575	P33527	
MO000215509	ENSG00000100890	0.5749744476158996	O15091	
MO000215510	ENSG00000100890	0.5749744476158996	O15091	
MO000215518	ENSG00000053372	482.99206789896965	Q9UKD2	
MO000215551	ENSG00000175806	35.866400265184	Q9UJ68-5	
MO000215552	ENSG00000175806	35.866400265184	Q9UJ68-5	
MO000215559	ENSG00000148450	10.95066190438878	Q9Y3D2	
MO000215589	ENSG00000165819	21.405859826637432	Q86U44	
MO000215611	ENSG00000145388	7.906473733449816	Q9HCE5	
MO000215614	ENSG00000087995	5.313217567397977	Q96IZ6	
MO000215616	ENSG00000165055	9.44078283250683	Q6P1Q9	
MO000215617	ENSG00000165055	9.44078283250683	Q6P1Q9	
MO000215642	ENSG00000135297	1.1287503469219473	Q9Y2Z2-4	
MO000215645	ENSG00000135297	1.1287503469219473	Q9Y2Z2-4	
MO000215653	ENSG00000137200	40.209471566965696	Q8N1G2	
MO000215655	ENSG00000124275	1.4997191642942158	Q9UBK8-2	
MO000215667	ENSG00000173171	108.22016227843685	Q13505-3	
MO000215723	ENSG00000182534	23.906624933469853	P84157,P84157-2	
MO000215730	ENSG00000179820	498.6860944120359	Q96S97	
MO000215738	ENSG00000104177	1.2242540918668943	Q9P2K5,Q9P2K5-2	
MO000215749	ENSG00000078814	5.911746935900399	A7E2Y1	
MO000215763	ENSG00000196465	3840.2350036674657	P14649	
MO000215765	ENSG00000101335	3118.3607036304	P24844	
MO000215776	ENSG00000278259	3.359999784216952	Q96H55	
MO000215778	ENSG00000278259	3.359999784216952	Q96H55	
MO000215781	ENSG00000157483	10.774934327273535	Q12965	
MO000215826	ENSG00000173272	24.73087624763001	Q6P582	
MO000215828	ENSG00000152082	23.952615772100575	Q6NZ67	
MO000215835	ENSG00000102921	0.8207241224027582	O75113	
MO000215836	ENSG00000102921	0.8207241224027582	O75113	
MO000215840	ENSG00000156269	298.844148912691	Q9BSU3	
MO000215842	ENSG00000172766	35.60114789579722	Q6N069	
MO000215850	ENSG00000139977	6.027032743198831	Q147X3	
MO000215851	ENSG00000139977	6.027032743198831	Q147X3	
MO000215852	ENSG00000135040	19.102460879081242	Q5VZE5	
MO000215853	ENSG00000135040	19.102460879081242	Q5VZE5	
MO000215855	ENSG00000110583	5.831543636755487	Q86UY6	
MO000215856	ENSG00000121579	656.4775633088714	Q9GZZ1	
MO000215857	ENSG00000121579	656.4775633088714	Q9GZZ1	
MO000215879	ENSG00000160877	31.788974891970142	Q96RE7	
MO000215880	ENSG00000160877	31.788974891970142	Q96RE7	
MO000215881	ENSG00000163798	18.32617432982257	Q9BWU0	
MO000215882	ENSG00000163798	18.32617432982257	Q9BWU0	
MO000215884	ENSG00000198951	4.687460518843599	P17050	
MO000215901	ENSG00000152620	22.119842676078378	Q4G0N4	
MO000215902	ENSG00000152620	22.119842676078378	Q4G0N4	
MO000215988	ENSG00000090971	7.82693289341499	Q8WUY8	
MO000216046	ENSG00000020129	20.35843891591318	Q9UBB6	
MO000216047	ENSG00000020129	20.35843891591318	Q9UBB6	
MO000216050	ENSG00000144959	427.52827030850136	Q6PIU2	
MO000216051	ENSG00000144959	427.52827030850136	Q6PIU2	
MO000216085	ENSG00000198715	39.05529781804687	Q8WWB7	
MO000216087	ENSG00000058804	39.09062839173874	Q9BTX1-2	
MO000216088	ENSG00000058804	39.09062839173874	Q9BTX1-2	
MO000216116	ENSG00000178057	30.948634528833495	Q9BU61	
MO000216119	ENSG00000123545	17.10571781470594	Q9P032	
MO000216120	ENSG00000078114	180.95945760466628	O76041-2	
MO000216121	ENSG00000078114	180.95945760466628	O76041-2	
MO000216126	ENSG00000089818	25.591959683777837	Q8NC96	
MO000216151	ENSG00000185049	38.212075846800914	Q9H3P2	
MO000216154	ENSG00000165525	20.047926918578167	O60524-4	
MO000216156	ENSG00000165525	20.047926918578167	O60524-4	
MO000216160	ENSG00000117691	256.62881684144895	Q9UMX5	
MO000216162	ENSG00000126749	98.04017598888126	Q92979	
MO000216164	ENSG00000196549	4.044688123336942	P08473	
MO000216198	ENSG00000244005	33.94810823730025	Q9Y697-2	
MO000216199	ENSG00000244005	33.94810823730025	Q9Y697-2	
MO000216201	ENSG00000169599	87.01437005349334	Q9UMS0-3	
MO000216205	ENSG00000170448	12.755566664012767	Q6ZNB6	
MO000216211	ENSG00000151092	5.032562635961451	Q96IV0-2	
MO000216222	ENSG00000196865	98.14114231376776	Q8NBF2	
MO000216242	ENSG00000135842	73.97307479139897	Q9BZQ8	
MO000216243	ENSG00000136830	1088.5239616355714	Q96TA1-2	
MO000216270	ENSG00000184117	17.003717319092196	Q9BPW8	
MO000216272	ENSG00000114021	394.0508558055345	Q9NQR4	
MO000216274	ENSG00000108666	17.628513512592512	Q9HAS0	
MO000216309	ENSG00000153406	12.288001902652718	Q9HBL8	
MO000216313	ENSG00000152465	73.03524157506922	O60551	NMT2
MO000216324	ENSG00000141101	3.7741204031303077	Q9ULX3	
MO000216334	ENSG00000115761	8.513773745276964	Q9BSC4	
MO000216335	ENSG00000115761	8.513773745276964	Q9BSC4	
MO000216337	ENSG00000130935	24.092378355479845	Q9H8H0	
MO000216338	ENSG00000130935	24.092378355479845	Q9H8H0	
MO000216342	ENSG00000198000	2.9865644403402523	Q76FK4-4	
MO000216345	ENSG00000198000	2.9865644403402523	Q76FK4-4	
MO000216346	ENSG00000162408	18.111167809555937	Q5SY16	
MO000216347	ENSG00000162408	18.111167809555937	Q5SY16	
MO000216348	ENSG00000087269	16.3336334455936	P78316	
MO000216349	ENSG00000087269	16.3336334455936	P78316	
MO000216352	ENSG00000048162	107.06472087681487	Q9Y3C1	
