ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0048731	system development	36	3681	14.591351351351351	9.282413475489025E-9	1.2838808035977592E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000120708","ENSG00000120738","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000141753","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000166886","ENSG00000167244","ENSG00000168685","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712","ENSG00000197565"]	["BGN","COL1A1","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","EVL","FAS","FBN1","FGFR1","FYN","HMGA2","HTRA1","IGF2","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","MAPT","NAB2","NF1","NF2","PLAUR","PTPN14","ROBO3","ROBO4","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","VIM"]
GO:0051128	regulation of cellular component organization	30	2610	10.345945945945946	9.98592558963638E-9	1.364743163916972E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000136603","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000175220","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196405","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","ARHGAP1","CLDN4","COL4A6","DCN","DOCK1","EGR1","ENAH","EVL","FAS","FGFR1","FN1","HTRA1","IGFBP3","LGALS1","MAPT","MARK1","NF1","NF2","PAG1","PLAUR","PLD2","PTPN14","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TRIP6","VIM"]
GO:0018212	peptidyl-tyrosine modification	14	513	2.0335135135135136	1.0360720604867974E-8	1.399306735810404E-7	["ENSG00000010810","ENSG00000011465","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000129219","ENSG00000131788","ENSG00000141736","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000166033","ENSG00000168685"]	["DCN","ERBB2","FYN","HTRA1","IL7R","ITGB5","LGALS1","PIAS3","PLD2","PTPN14","ROBO4","SPARC","TGFA","TRIP6"]
GO:0030036	actin cytoskeleton organization	16	715	2.834234234234234	1.3002003302248683E-8	1.7356162547652892E-7	["ENSG00000011422","ENSG00000011465","ENSG00000070087","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000136603","ENSG00000154380","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000196405","ENSG00000196712"]	["CD55","DCN","ENAH","EVL","FN1","LGALS1","MAPT","NF1","NF2","PAG1","PFN2","PLAUR","SKIL","SPARC","TRIOBP","TRIP6"]
GO:0042127	regulation of cell proliferation	33	3173	12.577657657657658	1.400594665180162E-8	1.8481410064676158E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","BGN","COL4A6","DCN","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","LGALS1","LTBP3","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PTPN14","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TRIOBP"]
GO:0044087	regulation of cellular component biogenesis	17	828	3.282162162162162	1.493677009573149E-8	1.948569553397699E-7	["ENSG00000011465","ENSG00000026025","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000136603","ENSG00000146674","ENSG00000154380","ENSG00000166033","ENSG00000175220","ENSG00000189143","ENSG00000196405","ENSG00000197043"]	["ANXA6","ARHGAP1","CLDN4","DCN","ENAH","EVL","FN1","HTRA1","IGFBP3","LGALS1","PAG1","SKIL","SPARC","TGFBI","TJP1 (ENSG00000104067)","TRIP6","VIM"]
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	12	365	1.446846846846847	1.746318270530749E-8	2.2525543534486515E-7	["ENSG00000010810","ENSG00000011465","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000129219","ENSG00000131788","ENSG00000141736","ENSG00000154133","ENSG00000163235","ENSG00000166033"]	["DCN","ERBB2","FYN","HTRA1","ITGB5","LGALS1","PIAS3","PLD2","ROBO4","SPARC","TGFA","TRIP6"]
GO:0012501	programmed cell death	30	2676	10.607567567567568	1.8041340865650842E-8	2.3012732570852408E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000150760","ENSG00000163235","ENSG00000166033","ENSG00000168685","ENSG00000169439","ENSG00000175220","ENSG00000182492","ENSG00000186868","ENSG00000196352","ENSG00000196712"]	["APOL1","ARHGAP1","BGN","CD55","DCN","DOCK1","EGR1","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MAPT","NF1","NFATC2","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6","VIM","ZMYM2"]
GO:0030029	actin filament-based process	16	736	2.9174774774774774	1.9524088122056096E-8	2.463038809244E-7	["ENSG00000011422","ENSG00000011465","ENSG00000070087","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000136603","ENSG00000154380","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000196405","ENSG00000196712"]	["CD55","DCN","ENAH","EVL","FN1","LGALS1","MAPT","NF1","NF2","PAG1","PFN2","PLAUR","SKIL","SPARC","TRIOBP","TRIP6"]
GO:0030155	regulation of cell adhesion	18	960	3.8054054054054056	2.0841116640321553E-8	2.6006089025096894E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000135919","ENSG00000141753","ENSG00000146674","ENSG00000152104","ENSG00000168685","ENSG00000197043"]	["ANXA6","DCN","EGR1","FAS","FN1","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","PAG1","PLAUR","PLD2","PTPN14","SERPINE2","TGFBI","TRIP6","VIM"]
GO:0051240	positive regulation of multicellular organismal process	20	1203	4.768648648648648	2.112430965393969E-8	2.6076029551314804E-7	["ENSG00000011465","ENSG00000082781","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000120738","ENSG00000129219","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000149948","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000182492","ENSG00000186575","ENSG00000196712"]	["BGN","DCN","EGR1","ERBB2","HMGA2","IGF2","IL7R","ITGB5","LGALS1","NF1","NF2","NFATC2","PIK3R1","PLD2","PTPN14","ROBO4","SERPINE2","SPARC","TGFA","TLR2"]
GO:0048518	positive regulation of biological process	43	5278	20.921801801801802	2.335192241915611E-8	2.851915631616087E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186575","ENSG00000189143","ENSG00000196352","ENSG00000196405","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","CLDN4","DCN","DOCK1","EGR1","ENAH","ERBB2","EVL","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","VIM"]
GO:0007015	actin filament organization	13	458	1.8154954954954956	2.3619354201971213E-8	2.854212486722416E-7	["ENSG00000011465","ENSG00000070087","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000136603","ENSG00000154380","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000196405"]	["CD55","DCN","ENAH","EVL","FN1","LGALS1","MAPT","NF2","PAG1","PFN2","SKIL","SPARC","TRIP6"]
GO:0043410	positive regulation of MAPK cascade	17	855	3.389189189189189	2.395885745192902E-8	2.865080036959845E-7	["ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0072358	cardiovascular system development	16	750	2.972972972972973	2.5411710942148153E-8	2.976800424651641E-7	["ENSG00000011422","ENSG00000011465","ENSG00000082781","ENSG00000113140","ENSG00000120738","ENSG00000135919","ENSG00000141736","ENSG00000150760","ENSG00000154133","ENSG00000163453","ENSG00000166147","ENSG00000166886","ENSG00000167244","ENSG00000186575","ENSG00000196712","ENSG00000197565"]	["COL4A6","DCN","DOCK1","EGR1","ERBB2","FBN1","IGF2","IGFBP7","ITGB5","NAB2","NF1","NF2","PLAUR","ROBO4","SERPINE2","SPARC"]
GO:0072359	circulatory system development	16	750	2.972972972972973	2.5411710942148153E-8	2.976800424651641E-7	["ENSG00000011422","ENSG00000011465","ENSG00000082781","ENSG00000113140","ENSG00000120738","ENSG00000135919","ENSG00000141736","ENSG00000150760","ENSG00000154133","ENSG00000163453","ENSG00000166147","ENSG00000166886","ENSG00000167244","ENSG00000186575","ENSG00000196712","ENSG00000197565"]	["COL4A6","DCN","DOCK1","EGR1","ERBB2","FBN1","IGF2","IGFBP7","ITGB5","NAB2","NF1","NF2","PLAUR","ROBO4","SERPINE2","SPARC"]
GO:0031401	positive regulation of protein modification process	23	1627	6.44936936936937	2.7824485434401906E-8	3.226516088756908E-7	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIAS3","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0008219	cell death	31	2901	11.499459459459459	2.81756979732963E-8	3.234570127334415E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000163235","ENSG00000166033","ENSG00000168685","ENSG00000169439","ENSG00000175220","ENSG00000182492","ENSG00000186868","ENSG00000196352","ENSG00000196712"]	["APOL1","ARHGAP1","BGN","CD55","DCN","DOCK1","EGR1","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MAPT","NF1","NFATC2","PIK3R1","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6","VIM","ZMYM2"]
GO:0071495	cellular response to endogenous stimulus	19	1121	4.443603603603604	3.8771367481181787E-8	4.406884145385811E-7	["ENSG00000011465","ENSG00000077782","ENSG00000087077","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000135919","ENSG00000136603","ENSG00000141753","ENSG00000145675","ENSG00000152104","ENSG00000163453","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000169439","ENSG00000189143"]	["CLDN4","COL7A1","DCN","FGFR1","FN1","IGF2","IGFBP4","IGFBP7","LTBP3","NAB2","PIK3R1","PLD2","PTPN14","SDC2","SERPINE2","SKIL","SPARC","TGFBI","TRIP6"]
GO:0030030	cell projection organization	16	779	3.087927927927928	4.3086618677899875E-8	4.849356690414613E-7	["ENSG00000026025","ENSG00000026103","ENSG00000035115","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000154133","ENSG00000154134","ENSG00000154380","ENSG00000175220","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712"]	["ARHGAP1","ENAH","EVL","FAS","FGFR1","FN1","LGALS1","MAPT","NF1","NF2","ROBO3","ROBO4","SERPINE2","SH3YL1","SPARC","VIM"]
GO:0009893	positive regulation of metabolic process	33	3319	13.156396396396396	4.416501142346258E-8	4.922469234382042E-7	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","NFATC2","PIAS3","PIK3R1","PLD2","PTPN14","ROBO3","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0010033	response to organic substance	34	3538	14.024504504504504	5.563716548709E-8	6.141487113382628E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000101096","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141753","ENSG00000145675","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000163453","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000189143","ENSG00000197043"]	["ANXA6","BGN","CLDN4","COL1A1","COL7A1","DCN","EGR1","FAS","FGFR1","FN1","IGF2","IGFBP4","IGFBP7","IL7R","ITGB5","LTBP3","NAB2","NFATC2","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","VIM"]
GO:0006915	apoptotic process	29	2638	10.456936936936938	5.682048383389108E-8	6.212372899172091E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000150760","ENSG00000163235","ENSG00000166033","ENSG00000168685","ENSG00000169439","ENSG00000175220","ENSG00000182492","ENSG00000186868","ENSG00000196352","ENSG00000196712"]	["ARHGAP1","BGN","CD55","DCN","DOCK1","EGR1","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MAPT","NF1","NFATC2","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6","VIM","ZMYM2"]
GO:1901342	regulation of vasculature development	12	407	1.6133333333333333	5.7880520944290984E-8	6.2667185229363E-7	["ENSG00000011422","ENSG00000011465","ENSG00000082781","ENSG00000113140","ENSG00000120738","ENSG00000135919","ENSG00000163453","ENSG00000166886","ENSG00000167244","ENSG00000186575","ENSG00000196712","ENSG00000197565"]	["COL4A6","DCN","EGR1","IGF2","IGFBP7","ITGB5","NAB2","NF1","NF2","PLAUR","SERPINE2","SPARC"]
GO:0051247	positive regulation of protein metabolic process	26	2148	8.514594594594595	5.840931027475472E-8	6.2667185229363E-7	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NFATC2","PIAS3","PIK3R1","ROBO3","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0071900	regulation of protein serine/threonine kinase activity	18	1042	4.130450450450451	7.292006544855105E-8	7.751132882864502E-7	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","PLAUR","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:1902589	single-organism organelle organization	21	1439	5.704144144144144	8.081193537467522E-8	8.511202000929096E-7	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000070087","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000136603","ENSG00000145675","ENSG00000151150","ENSG00000154380","ENSG00000166033","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000196405","ENSG00000196712"]	["ANK3","CD55","DCN","EGR1","ENAH","EVL","FN1","HTRA1","LGALS1","MAPT","NF1","NF2","PAG1","PFN2","PIK3R1","PLAUR","SKIL","SPARC","TRIOBP","TRIP6","VIM"]
GO:0016049	cell growth	20	1308	5.184864864864865	8.491660169782907E-8	8.86220534082798E-7	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000151491","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000186575","ENSG00000186868"]	["DCN","EGR1","EPS8","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","LGALS1","MAPT","NF2","PAG1","PIK3R1","SKIL","SPARC","TGFA","TGFBI","TLR2"]
GO:0042060	wound healing	12	425	1.6846846846846846	9.274797600281111E-8	9.592313193804248E-7	["ENSG00000011422","ENSG00000011465","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000114270","ENSG00000115414","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000163235"]	["COL7A1","DCN","EGR1","FBLN1","FN1","ITGB5","LGALS1","PLAUR","SERPINE2","TGFA","TJP1 (ENSG00000104067)","TLR2"]
GO:0051716	cellular response to stimulus	49	6977	27.656576576576576	9.470874092076505E-8	9.70764594437842E-7	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000151491","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000175220","ENSG00000182492","ENSG00000186575","ENSG00000189143","ENSG00000196352","ENSG00000196405","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","BGN","CD55","CLDN4","COL7A1","DCN","DOCK1","EGR1","ENAH","EPS8","ERBB2","EVL","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TRIP6","ZMYM2"]
