Gene_ID	Transcript_ID	Gene_Symbol	Description	MCF10A_1_FPKM	MCF10A_2_FPKM	MCF10A_3_FPKM	MCF10A_4_FPKM	MDA_MB.231_1_FPKM	MDA_MB.231_2_FPKM	MDA_MB.231_3_FPKM	MDA_MB.231_4_FPKM	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.stat	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.bh.pval	MCF10A.mean	MDA_MB.231.mean	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	MCF10A_1_Read_Count	MCF10A_2_Read_Count	MCF10A_3_Read_Count	MCF10A_4_Read_Count	MDA_MB.231_1_Read_Count	MDA_MB.231_2_Read_Count	MDA_MB.231_3_Read_Count	MDA_MB.231_4_Read_Count	sd_mcf10a	zscore	abs_zscore
51042	NM_015871	ZNF593	zinc finger protein 593	12.335544	13.920839	13.977661	12.698617	34.4459	45.930004	32.02412	44.215889	2.498276157	219.455118	0.179312118	7.366668677	1.75E-13	2.03E-12	6.968523919	8.293115883	7.18217552	7.37204236	7.26727012	7.29908295	7.93642045	8.16080096	7.87239054	8.13148443	90	164	131	117	242	303	296	472	0.078671368	16.83702729	16.83702729
5725	"NM_002819,NM_031990,NM_031991"	PTBP1	polypyrimidine tract binding protein 1	82.535952	104.012477	72.583361	92.366062	130.52063	195.746845	129.185392	188.656975	1.541919316	5310.403356	0.230428799	2.711151032	0.006705008	0.014553825	12.02865472	12.65343602	12.03523484	12.34562716	11.93367934	12.24148189	12.35574725	12.68693562	12.34728443	12.65628717	2994	6100	3400	4249	4574	6461	5968	10066	0.188078975	3.321909317	3.321909317
5728	"NM_000314,NM_001304717,NM_001304718"	PTEN	phosphatase and tensin homolog	20.019462	8.733536	15.25554	11.238127	17.875415	14.983184	17.664256	13.283433	1.006189689	1715.506548	0.242893631	0.03665107	0.970763223	0.97948384	10.74008835	10.74873653	11.01165918	10.42663897	10.7725292	10.62909611	10.84835675	10.66785471	10.83624299	10.56980576	1944	1373	1913	1384	1683	1327	2187	1902	0.246134836	0.035135945	0.035135945
5734	NM_000958	PTGER4	prostaglandin E receptor 4	1.563202	3.696081	1.545274	3.360492	2.776619	3.8535	2.405347	3.452945	1.014522778	130.7005118	0.392636181	0.052978451	0.957749077	0.973116868	7.01847782	7.041670926	6.55768147	7.34223756	6.54237264	7.25829603	6.92946129	7.16660855	6.81344151	7.07833526	60	228	76	163	103	134	117	194	0.434549551	0.053372753	0.053372753
284565	"NM_001170755,NM_173638"	NBPF15	NBPF member 15	9.397644	9.03484	9.546911	9.210648	6.911003	6.255003	6.503014	6.263738	-1.676179338	505.2195675	0.101177028	-7.365076119	1.77E-13	2.05E-12	9.304886397	8.562069133	9.10630904	9.19324594	9.12655589	9.20279484	8.78205246	8.69874452	8.73502301	8.68007171	493	764	651	608	349	306	434	482	0.047983149	-15.48079444	15.48079444
5756	"NM_001242397,NM_002822,NR_073472,NR_073473"	TWF1	twinfilin actin binding protein 1	45.546554	43.028924	50.086782	47.948354	40.110956	57.050707	45.279465	60.175847	-1.076598021	2004.359278	0.156354246	-0.681015587	0.495861628	0.584020059	11.02131119	10.91456555	10.90702283	10.99462854	10.98860977	11.08818904	10.7714159	11.01578845	10.85075589	11.06849459	1547	2407	2197	2111	1366	1778	1983	3045	0.074082279	-1.440906537	1.440906537
5757	"NM_001099285,NM_002823"	PTMA	"prothymosin, alpha"	582.748741	724.945145	545.949417	667.011383	567.980491	998.735687	536.685478	933.672165	1.014832163	11171.13279	0.264627119	0.080268223	0.936023931	0.960193928	13.4368201	13.45807733	13.29453193	13.60567546	13.24128412	13.52841641	13.21416091	13.67139845	13.16715473	13.61400785	7827	15757	9474	11363	7391	12223	9194	18473	0.176904526	0.12016216	0.12016216
5768	"NM_001004128,NM_002826"	QSOX1	quiescin sulfhydryl oxidase 1	59.483243	69.189006	56.485596	71.138836	115.750767	90.416408	111.903484	82.673372	1.276747158	3373.457389	0.196039573	1.797967837	0.072182105	0.116637445	11.53294122	11.88558689	11.48249875	11.72315956	11.44949116	11.71980368	11.94404179	11.70210727	11.91803721	11.63879113	2119	3973	2623	3115	3796	2794	4855	4179	0.148125867	2.380716326	2.380716326
5770	"NM_001278618,NM_002827"	PTPN1	"protein tyrosine phosphatase, non-receptor type 1"	30.838069	39.497825	32.596249	38.518724	54.128008	90.795414	52.816614	86.39107	1.699658194	2469.963569	0.250529781	3.054505701	0.002254317	0.005494593	10.8374244	11.60278482	10.83319601	11.13810188	10.862154	11.11454976	11.22140523	11.64407416	11.20468363	11.6057875	1222	2533	1641	1938	2072	3280	2677	5056	0.161599206	4.736164473	4.736164473
1164	NM_001827	CKS2	CDC28 protein kinase regulatory subunit 2	24.739368	23.634317	30.295263	24.515602	102.632088	274.605194	109.333344	268.203003	6.21230294	828.1522934	0.357948761	7.361746897	1.82E-13	2.10E-12	7.843110131	10.4784498	8.39739927	8.46113338	8.53593638	8.48515726	9.45855655	10.35935422	9.51470406	10.33953953	170	263	269	214	683	1719	958	2714	0.057523319	45.81341452	45.81341452
211	"NM_000688,NM_001304443,NM_001304444,NM_199166"	ALAS1	5'-aminolevulinate synthase 1	13.586774	7.189169	13.238915	6.993087	31.759638	32.408241	29.379582	32.889235	2.655795228	624.34361	0.191794754	7.347145239	2.02E-13	2.33E-12	8.416853266	9.824837874	8.8943675	8.57291948	8.87147133	8.55305711	9.56741065	9.56816279	9.51493224	9.57770132	346	319	434	244	789	768	981	1250	0.185126349	7.605533262	7.605533262
2739	NM_006708	GLO1	glyoxalase I	57.496754	64.186638	62.385693	68.526436	173.185242	283.665436	188.914108	305.448242	3.185844356	3935.420052	0.22759022	7.345112574	2.06E-13	2.37E-12	10.87676194	12.54846572	11.12293355	11.31354221	11.18373056	11.36149869	11.96673861	12.39070521	12.04410089	12.46439521	1312	2370	1838	1983	3828	5897	5497	10266	0.110940547	15.06846524	15.06846524
1349	NM_001866	COX7B	cytochrome c oxidase subunit 7B	114.319817	124.311195	105.284103	119.381363	265.556946	308.07782	256.049316	292.12915	2.052271812	1174.081257	0.141262939	7.342490731	2.10E-13	2.41E-12	9.58703618	10.62484829	9.74451745	9.92377917	9.68103478	9.88750555	10.39134972	10.49560821	10.35849104	10.45052431	582	1023	692	770	1308	1428	1661	2189	0.115282697	9.002323281	9.002323281
5793	NM_002841	PTPRG	"protein tyrosine phosphatase, receptor type G"	20.573925	11.790427	19.256693	11.374072	30.967918	17.245634	31.004604	17.860184	1.343689639	1746.750524	0.292709221	1.456052343	0.145378151	0.211684979	10.54172011	10.96784369	10.79610157	10.44947887	10.74003112	10.41743661	11.09646204	10.55813051	11.09702976	10.58994349	1525	1415	1844	1070	2224	1165	2932	1951	0.194977109	2.185505681	2.185505681
4214	NM_005921	MAP3K1	mitogen-activated protein kinase kinase kinase 1	2.320359	1.851877	2.248168	1.783137	5.884309	4.912644	6.752607	4.872352	2.349789047	372.0011644	0.167942675	7.338999726	2.15E-13	2.47E-12	7.795526563	9.027439811	8.12289827	8.05549424	8.09850452	8.02675085	8.84428136	8.65323259	8.96911616	8.65034542	195	251	244	190	478	375	722	602	0.043018737	28.63666724	28.63666724
83931	"NM_001282546,NM_001282547,NM_032017"	STK40	serine/threonine kinase 40	6.370457	6.477311	6.739255	5.765623	39.54788	24.176614	18.976051	42.763453	4.035908691	900.4121954	0.274622247	7.329681256	2.31E-13	2.64E-12	8.482006408	10.4951286	8.89986236	9.01421797	8.94152319	8.92709993	10.3495368	9.87293957	9.69839455	10.40288952	277	455	379	318	1576	921	1026	2609	0.048850819	41.20958962	41.20958962
56478	"NM_001164501,NM_001164502,NM_019843"	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1	9.102091	8.949892	9.996096	9.573024	6.503524	5.372417	5.927211	5.617732	-1.93104757	382.6728016	0.129752408	-7.316886955	2.54E-13	2.90E-12	8.976958188	8.030435336	8.70029989	8.81018954	8.78286524	8.8619115	8.36079381	8.18468003	8.19499715	8.2180954	376	598	533	499	261	203	279	342	0.067503811	-14.02176906	14.02176906
5805	NM_000317	PTS	6-pyruvoyltetrahydropterin synthase	6.148987	10.290262	5.873302	11.174107	13.19006	24.652168	16.361858	30.761595	2.105437129	180.2983102	0.373305785	2.877318913	0.0040107	0.009188245	6.859606277	7.93348923	6.80922003	7.2836338	6.76643955	7.34625152	7.3146746	7.81229219	7.48827301	8.01713282	65	174	79	148	134	234	218	472	0.305899522	3.51057415	3.51057415
5813	NM_005859	PURA	purine rich element binding protein A	10.202267	8.439494	10.292327	8.514287	6.340512	9.109407	6.363778	9.227857	-1.40969674	610.6404762	0.164565526	-3.010258895	0.002610251	0.006250708	9.481009552	8.984909176	9.39651264	9.35499293	9.40433488	9.35872739	8.94127863	9.2084384	8.94372352	9.22258948	603	807	785	638	363	490	480	803	0.025399174	-19.53214635	19.53214635
5814	NM_033224	PURB	purine rich element binding protein B	8.241956	7.903973	8.754868	8.035933	8.612875	11.064813	9.700043	11.464859	1.057747982	1114.861528	0.119489373	0.677850518	0.497866477	0.585990313	10.08182024	10.16235366	10.03860193	10.12290871	10.09011097	10.13379577	10.01553654	10.20022798	10.11514509	10.2334548	836	1297	1147	1034	846	1023	1255	1713	0.042744652	1.884058393	1.884058393
286075	"NM_001100598,NM_001100599,NM_001288805,NM_001288806,NM_001288807,NM_001288808,NM_001288809,NM_173831,NR_110190,NR_110191,NR_110192,NR_110193"	ZNF707	zinc finger protein 707	5.713514	4.254038	6.25619	3.84389	3.089161	2.491787	2.118747	2.219969	-2.525317984	128.6762299	0.182905511	-7.306860557	2.73E-13	3.12E-12	7.524592173	6.194185965	7.37166051	7.19832033	7.2710362	7.16750071	6.65144461	6.47539518	6.55683081	6.39302326	174	200	200	152	75	57	87	82	0.090742464	-14.66134094	14.66134094
4277	"NM_001289160,NM_001289161,NM_005931"	MICB	MHC class I polypeptide-related sequence B	3.955581	6.120375	4.436922	5.65764	17.91456	28.176272	18.617052	26.18634	3.704955009	434.2971181	0.258776682	7.301492566	2.85E-13	3.25E-12	7.526914851	9.41820284	7.75442426	8.14557796	7.830953	8.10378556	8.85331298	9.26485361	8.88902424	9.18941807	111	270	161	201	467	709	640	1054	0.194953896	9.701206426	9.701206426
6464	"NM_001130040,NM_001130041,NM_001202859,NM_003029,NM_183001"	SHC1	SHC adaptor protein 1	311.800476	280.100924	309.104579	278.308694	124.453517	70.228237	124.42861	72.383271	-3.504329064	8898.554816	0.247865388	-7.298874059	2.90E-13	3.31E-12	13.75717168	11.94807704	13.43076384	13.44123841	13.39208375	13.43826975	12.55026297	12.1101596	12.555828	12.11190504	11510	16340	14250	12821	4359	2354	5784	3804	0.022767566	-79.45929006	79.45929006
1058	"NM_001042426,NM_001809"	CENPA	centromere protein A	2.869774	2.182478	3.245357	2.183371	8.917441	19.158203	10.38843	18.813599	4.665316675	151.2688961	0.304808363	7.28974425	3.11E-13	3.54E-12	5.739409862	7.960662424	6.33121156	6.259563	6.40194467	6.26578769	7.14011703	7.79284285	7.26734883	7.78224026	45	57	65	45	137	275	209	437	0.066625184	33.33953363	33.33953363
5826	"NM_005050,NR_003256"	ABCD4	ATP binding cassette subfamily D member 4	5.722997	3.171566	6.857453	3.31473	12.194269	7.752133	11.876433	8.458971	1.812993336	300.450671	0.280429156	3.060928588	0.002206517	0.005397252	7.739124362	8.597116026	8.02584847	7.67989065	8.17351147	7.70881632	8.5790264	8.18823978	8.56689215	8.26453189	202	181	312	148	401	249	521	439	0.24194358	3.546246876	3.546246876
5827	NM_018663	PXMP2	peroxisomal membrane protein 2	10.500962	11.347076	9.558795	12.141592	14.408569	22.089504	15.147359	21.342478	1.413885239	183.9771488	0.21925519	2.278919942	0.022671825	0.042557033	7.252202063	7.751565951	7.27636744	7.43972323	7.20265207	7.49404695	7.46031545	7.78727526	7.50317483	7.76246847	113	196	132	165	149	215	207	336	0.136494266	3.65849718	3.65849718
64682	NM_022662	ANAPC1	anaphase promoting complex subunit 1	5.80045	5.433689	6.021461	5.642365	10.532079	12.901354	11.263152	13.741635	1.804537583	898.9979439	0.116860413	7.287576443	3.16E-13	3.58E-12	9.3247402	10.17585787	9.46447856	9.52515934	9.49390368	9.55272343	9.90262029	10.05250723	9.96063318	10.11203495	501	759	671	618	881	1015	1240	1747	0.038222605	22.26739061	22.26739061
5829	"NM_001080855,NM_001243756,NM_002859,NM_025157"	PXN	paxillin	91.387245	103.704191	89.960657	99.92197	124.743967	138.641952	119.761148	132.059428	1.138776471	5567.170616	0.136696314	1.371540933	0.170206392	0.242074361	12.34586331	12.53349733	12.27687569	12.5028161	12.26293592	12.46512844	12.47787259	12.54591853	12.44455382	12.5041419	3793	6954	4812	5240	5007	5267	6347	8089	0.124675298	1.504981523	1.504981523
5832	"NM_001017423,NM_001323412,NM_001323413,NM_001323414,NM_001323415,NM_001323416,NM_001323417,NM_001323418,NM_001323419,NM_002860"	ALDH18A1	aldehyde dehydrogenase 18 family member A1	20.406274	47.985334	23.055204	50.182228	32.167124	44.765722	33.33398	46.344527	-1.107598763	1744.898222	0.369155325	-0.399385672	0.68960905	0.762298225	10.84072946	10.69336329	10.2828017	11.08749022	10.3530033	11.11739013	10.53664471	10.7994622	10.57286878	10.83828876	825	2995	1165	2436	1179	1563	1623	2633	0.454022943	-0.324578685	0.324578685
80346	"NM_001316964,NM_001316965,NM_025232"	REEP4	receptor accessory protein 4	7.397763	5.857979	8.568116	5.134012	18.178319	19.217723	15.522221	19.115705	2.278179806	271.5825783	0.163073311	7.284341058	3.23E-13	3.67E-12	7.371324033	8.560684807	7.67485684	7.59667166	7.78727382	7.50618215	8.34869865	8.36537375	8.20631667	8.37831669	142	180	212	125	333	330	373	539	0.119279683	9.971193305	9.971193305
51029	"NM_001297746,NM_016076,NR_123735,NR_123736"	DESI2	desumoylating isopeptidase 2	53.944113	28.93703	56.634034	45.60379	14.232688	14.449794	21.027131	17.635799	-3.165187274	1758.806621	0.228282681	-7.281721295	3.30E-13	3.74E-12	11.38451502	9.721289403	11.15871864	10.72475763	11.21174987	11.13711852	9.98200044	9.97248295	10.27777684	10.11671532	2419	2107	3302	2612	624	599	1209	1171	0.224420331	-7.411207403	7.411207403
5859	"NM_001272073,NM_005051,NR_073590"	QARS	glutaminyl-tRNA synthetase	65.505928	44.143265	67.091135	44.867783	63.680897	53.31064	63.531479	51.836983	-1.102764639	2130.918538	0.163894517	-0.861071587	0.389198617	0.480854891	11.12610718	10.98496141	11.18853345	10.97164725	11.20942014	10.9817511	11.10131066	10.92161209	11.09932481	10.90273257	2061	2247	2724	1790	1939	1525	2549	2402	0.128681145	-1.096864425	1.096864425
5861	"NM_004161,NM_015543"	RAB1A	"RAB1A, member RAS oncogene family"	54.946555	79.769325	58.658871	82.212555	64.321838	63.103365	67.324982	66.792969	-1.251775519	2403.132805	0.219406546	-1.476600738	0.139782694	0.204938315	11.38357829	11.05968176	11.0451108	11.49324034	11.10256042	11.51648994	11.11949666	11.07251253	11.15717086	11.12558259	1615	3805	2233	3073	1837	1689	2531	2900	0.250137933	-1.294871696	1.294871696
7936	NM_002904	NELFE	negative elongation factor complex member E	28.842825	32.161011	26.526615	30.407005	69.637184	74.352051	66.393173	73.999893	2.04347443	1020.87253	0.141722161	7.274968044	3.47E-13	3.92E-12	9.389408176	10.42111683	9.5376026	9.73778071	9.47446925	9.68955088	10.21891373	10.24776799	10.175062	10.24630853	502	906	597	672	1175	1180	1474	1898	0.124185521	8.30780145	8.30780145
5863	"NM_001243738,NM_004761"	RGL2	ral guanine nucleotide dissociation stimulator like 2	11.700109	6.503244	13.727615	6.091923	15.298151	11.443064	12.552243	12.245167	1.167366693	483.0436678	0.252530387	0.884082957	0.376651433	0.468067637	8.800071086	9.023320466	8.97856184	8.61116191	9.09315762	8.56031128	9.10376349	8.87183098	8.97766097	8.89975676	436	392	642	289	524	389	597	648	0.264870929	0.842861016	0.842861016
5868	"NM_001292048,NM_004162"	RAB5A	"RAB5A, member RAS oncogene family"	37.165886	41.136109	39.003578	43.805336	46.010879	41.538746	47.087541	43.037441	-1.067249108	1438.837613	0.143586791	-0.653938678	0.513151314	0.60145949	10.53677379	10.44308145	10.38343957	10.59021836	10.42418215	10.64000962	10.50245224	10.38854996	10.52141309	10.42119936	1051	1881	1424	1568	1259	1070	1696	1793	0.124791261	-0.750792478	0.750792478
5869	"NM_001252036,NM_001252037,NM_002868"	RAB5B	"RAB5B, member RAS oncogene family"	45.001854	32.334816	45.84221	25.684444	34.063536	18.203611	31.206411	17.530552	-1.697130519	2251.363934	0.292331738	-2.610382043	0.009044116	0.018996948	11.46820496	10.70524444	11.42816271	11.25877822	11.44200088	11.0518834	11.11426139	10.57839442	11.03815499	10.55344425	2680	3116	3511	1934	1958	986	2361	1538	0.182354137	-4.183949597	4.183949597
5870	"NM_001243718,NM_001243719,NM_002869,NM_198896"	RAB6A	"RAB6A, member RAS oncogene family"	40.43324	56.505587	46.463737	53.090588	51.834216	40.838344	48.900998	44.259965	-1.248355148	2129.845749	0.182773206	-1.750959216	0.079952935	0.12744401	11.20761495	10.88775913	10.93344864	11.272381	11.01634219	11.28877117	11.01098771	10.85508207	11.02239825	10.89937775	1537	3192	2188	2559	1753	1415	2341	2406	0.179824601	-1.778710024	1.778710024
56882	"NM_001038707,NM_020239"	CDC42SE1	CDC42 small effector 1	46.462532	46.775795	43.730414	50.016754	26.769752	31.326948	28.545656	29.556018	-1.90071504	1587.295328	0.127507489	-7.266571272	3.69E-13	4.16E-12	11.02245913	10.09600219	10.76843064	10.90709923	10.71861685	10.96133628	10.24428797	10.34469364	10.29525989	10.29863493	1581	2591	1928	2165	882	972	1239	1480	0.114128204	-8.117686117	8.117686117
7424	NM_005429	VEGFC	vascular endothelial growth factor C	28.628933	30.201685	28.748177	28.844749	16.701782	19.807596	18.140442	19.834002	-1.837411418	681.7720282	0.120789513	-7.266149827	3.70E-13	4.17E-12	9.78632018	8.908431999	9.5349518	9.70935777	9.53943062	9.66446563	9.02789025	9.13767041	9.09203253	9.14036577	667	1139	865	853	377	421	539	681	0.088381573	-9.932932336	9.932932336
5875	"NM_004581,NM_182836"	RABGGTA	Rab geranylgeranyltransferase alpha subunit	9.277514	9.76165	11.392362	9.905666	11.309951	8.459143	11.823688	10.514091	-1.098787663	306.8983405	0.148569588	-0.914807794	0.360292542	0.45114162	8.327847208	8.192199506	8.20567403	8.36276504	8.3242004	8.28972226	8.3079647	8.04785267	8.27804181	8.22224459	238	403	354	291	280	198	356	396	0.066958577	-2.02584506	2.02584506
9701	"NM_001242898,NM_001242899,NM_001242900,NM_001351641,NM_001351642,NM_001351643,NM_001351644,NM_001351645,NM_001351646,NM_001351647,NM_001351648,NM_014678"	PPP6R2	protein phosphatase 6 regulatory subunit 2	11.522274	7.43654	10.245346	7.466822	5.109254	5.374546	4.903296	5.344	-2.046840449	404.3376815	0.14223542	-7.265410043	3.72E-13	4.18E-12	9.085570087	8.051962588	9.02106975	8.78166712	8.94028648	8.76686156	8.29338328	8.31181599	8.24988409	8.27946228	524	562	618	435	231	230	288	356	0.123799862	-8.349019829	8.349019829
5877	NM_002871	RABIF	RAB interacting factor	9.086352	10.145113	9.483382	10.24865	6.876979	11.672436	7.772414	11.743479	-1.208657592	417.9883562	0.222998194	-1.226043976	0.220182127	0.300624398	8.837713231	8.563957609	8.65121279	8.86666177	8.68810391	8.87176168	8.37083967	8.77468702	8.4654573	8.78289002	327	591	441	468	240	383	357	623	0.11621106	-2.355676147	2.355676147
5878	"NM_001252039,NM_004583,NM_201434"	RAB5C	"RAB5C, member RAS oncogene family"	67.463181	63.309271	68.142983	60.513663	109.69005	94.422617	121.713123	85.817615	1.361362292	1891.467044	0.149556552	2.975804454	0.002922211	0.006909841	10.64550559	11.09084271	10.70865815	10.78461257	10.71656413	10.73371031	11.07101359	10.91156865	11.15564141	10.83165659	1281	1970	1669	1459	2033	1648	2944	2419	0.034125761	13.04988093	13.04988093
5879	"NM_006908,NM_018890"	RAC1	"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)"	142.112927	156.901077	145.101062	159.951985	215.504169	206.844177	216.663696	215.365752	1.198343368	5670.271214	0.129218156	2.020160009	0.043366793	0.074800604	12.33274448	12.59386069	12.26842726	12.47338628	12.28740856	12.48960681	12.56158651	12.4974218	12.56530226	12.53454517	3710	6644	4899	5329	5451	4924	7213	8282	0.11797734	2.21327426	2.21327426
9859	"NM_001042404,NM_001042405,NM_014812"	CEP170	centrosomal protein 170	27.112266	30.899179	27.044745	24.253634	10.552075	14.079794	7.191514	10.44653	-3.006903283	1842.451655	0.219194284	-7.245984864	4.29E-13	4.81E-12	11.43294214	9.845703931	11.0618238	11.31652408	11.06025617	11.08660627	10.21655487	10.4166002	9.93940023	10.17598455	2107	3888	2714	2392	807	1011	730	1200	0.124069413	-12.7931468	12.7931468
10419	"NM_001039619,NM_001282953,NM_001282954,NM_001282955,NM_001282956,NM_006109"	PRMT5	protein arginine methyltransferase 5	22.79538	29.54227	23.261063	31.010556	80.465749	116.204259	80.231435	113.177698	3.078677274	2011.318326	0.223900679	7.245670948	4.30E-13	4.82E-12	9.945649834	11.56819168	10.13985826	10.43718693	10.14854429	10.46466073	11.10898263	11.4133153	11.10619933	11.39409242	649	1349	848	1099	2201	2974	2891	4695	0.177476622	9.142284922	9.142284922
5885	NM_006265	RAD21	RAD21 cohesin complex component	114.514336	78.622948	114.65271	82.251205	73.715103	111.077667	79.345901	116.720779	-1.190422386	4818.343883	0.19404438	-1.295959012	0.194989607	0.271508688	12.35465081	12.10303553	12.38724418	12.18410938	12.38904351	12.21902921	11.95331291	12.26908502	12.01261665	12.31487523	4788	5320	6191	4362	2986	4233	4232	7190	0.108660601	-2.315607287	2.315607287
55783	"NM_001099642,NM_001324374,NM_001324377,NM_001324378,NM_001324379,NM_018348"	CMTR2	cap methyltransferase 2	7.531075	8.727902	8.452642	8.91258	4.409939	4.458678	4.646804	4.985194	-2.140914005	370.6703116	0.151675361	-7.240641049	4.47E-13	4.99E-12	8.981334289	7.8821677	8.60045556	8.85964107	8.6958532	8.88295533	8.10043364	8.10194079	8.14362012	8.17518534	346	651	498	526	195	190	272	337	0.134926272	-8.146423767	8.146423767
