ID	Average Intensity	UniProt ID	Description	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000114315	NaN		hes family bHLH transcription factor 1	HES1	3280	5.987568211	2.228214	37	3.209451	85	1.938888	41	4.27887	89	126.2728292	8.36127E-4	2.979180802	0.433162636	2.77062E-4	3.635853027	7.562965735	14.41304	228	5.874111	88	14.363426	299	6.850271	165	6.12515246	6.44942857	6.02982668	6.6648374	7.52104486	6.72506846	7.51840859	6.84746502	NM_005524	5.37412572	0.293144896	5.37412572	HES1
ENSG00000114316	4.757642306645958	Q13107	ubiquitin specific peptidase 4	USP4	7375	9.593132241	14.137563	629	13.236665	974	12.663946	737	12.655782	730	730.9408725	0.157827951	-1.119793489	0.10015615	0.103147567	-1.629782058	9.429449326	13.390561	589	13.548584	561	13.75349	794	13.997863	947	9.54606892	9.63028335	9.4643837	9.58806101	9.4570424	9.43962609	9.47615042	9.47845513	NM_001251877,NM_003363,NM_199443	2.312334285	0.070786874	-2.312334285	USP4
ENSG00000114346	3.3326699358759706	Q9H8V3	epithelial cell transforming 2	ECT2	1894	9.785457243	12.805742	660	14.912522	1113	13.04112	884	14.973745	863	1676.935295	2.86E-8	2.800303172	0.252602393	4.08E-9	5.881112256	11.27109394	33.153089	1476	62.962566	2649	35.598282	2090	61.45964	4260	10.03474366	10.17519856	10.06255191	10.16359541	10.65904176	11.21747297	10.72236753	11.21574126	NM_001258315,NM_001258316,NM_001349094,NM_001349095,NM_001349096,NM_001349097,NM_001349098,NM_001349099,NM_001349100,NM_001349101,NM_001349102,NM_001349103,NM_001349104,NM_018098	20.98607067	0.070791561	20.98607067	ECT2
ENSG00000114353	578.7246160533255	P04899	G protein subunit alpha i2	GNAI2	2771	12.32389546	105.41577	2656	221.408881	9030	163.539606	5328	129.315779	4133	4105.98687	0.026307328	-1.661895459	0.295466513	0.013129177	-2.480245984	11.59104867	102.347141	2502	95.484334	2197	95.960756	3091	146.569644	5499	11.76324532	12.54945093	12.14302542	12.05556129	11.68165263	11.59938766	11.62950295	11.96544417	NM_001166425,NM_001282617,NM_001282618,NM_001282619,NM_001282620,NM_002070	2.257533408	0.324622788	-2.257533408	GNAI2
ENSG00000114354	NaN		TRK-fused gene	TFG	10342	11.13407486	62.552733	1444	88.613784	3254	62.392735	1858	84.279171	2466	2017.10755	0.169656554	-1.258025171	0.208538784	0.112285038	-1.588005754	10.8031323	73.535021	1627	67.153847	1412	73.470024	2136	66.869068	2270	10.84601557	11.25807437	10.8435712	11.22381459	10.91313885	10.81752953	10.9100321	10.81548874	NM_001007565,NM_001195478,NM_001195479,NM_006070	1.444234634	0.229147364	-1.444234634	TFG
ENSG00000114383	NaN		tumor suppressor candidate 2	TUSC2	11334	7.703061375	9.397335	177	7.700621	234	9.810032	238	7.458812	178	220.1995556	0.326847097	1.115423233	0.135096579	0.243409157	1.166507898	7.858110279	10.472456	191	11.455185	196	9.93114	238	12.733846	353	7.75759179	7.70863168	7.79137909	7.68136911	7.78753749	7.83192524	7.7417295	7.92545093	NM_007275	3.151754865	0.049194468	3.151754865	TUSC2
ENSG00000114416	369.9940776650644	P51114,P51114-2	FMR1 autosomal homolog 1	FXR1	8087	11.56591206	32.818634	3113	17.057744	2621	32.932117	4042	17.568812	2116	2758.63653	0.289437721	-1.219598069	0.228676977	0.210407065	-1.252446901	11.27936184	21.034105	1941	26.1256	2261	21.379081	2592	25.746146	3636	11.69269626	11.24963616	11.6983316	11.27073219	11.24909125	11.40110345	11.26015847	11.39933207	NM_001013438,NM_001013439,NM_005087	1.13938377	0.251495789	-1.13938377	FXR1
ENSG00000114423	NaN		Cbl proto-oncogene B	CBLB	868	9.124920892	7.825696	587	3.7316	472	8.545353	812	3.264699	325	403.3386907	0.055107126	-2.247955903	0.540066924	0.030477296	-2.163831338	7.956335712	4.237248	321	1.038819	75	4.829007	483	1.213401	141	9.06487516	8.56262943	9.13084587	8.44816172	8.48874001	7.4523281	8.60328665	7.53969724	NM_001321786,NM_001321788,NM_001321789,NM_001321790,NM_001321791,NM_001321793,NM_001321794,NM_001321795,NM_001321796,NM_001321797,NM_001321798,NM_001321799,NM_001321806,NM_001321807,NM_001321808,NM_001321811,NM_001321813,NM_001321816,NM_001321820,NM_001321822,NM_170662,NR_135806,NR_135807,NR_135808,NR_135809,NR_135810,NR_135811,NR_135812	3.374623357	0.346286106	-3.374623357	CBLB
ENSG00000114439	0.8199362048534393	Q8WY36	BBX,HMG-box containing	BBX	56987	11.4867275	28.378844	2848	14.520788	2358	31.534181	3951	16.469324	2102	2859.13353	0.977090263	-1.007449041	0.26041639	0.967204687	-0.041114409	11.47597704	27.849854	2700	23.078588	2104	31.19566	3989	20.195555	2995	11.63202784	11.18481512	11.69653034	11.2863879	11.55033508	11.36059303	11.65110726	11.25752161	NM_001142568,NM_001276286,NM_020235	0.042605658	0.252324704	-0.042605658	BBX
ENSG00000114446	NaN		intraflagellar transport 57	IFT57	55081	8.839052402	10.576578	378	8.954982	518	11.114884	513	9.015333	409	467.9252839	0.582676477	1.044761476	0.092458101	0.494437894	0.683267393	8.900560806	11.320249	392	12.299751	401	11.772237	537	12.877993	678	8.85021543	8.82996372	8.89265187	8.83261	8.84750009	8.88999586	8.88018328	8.93082446	NM_018010	2.124057957	0.028957969	2.124057957	IFT57
ENSG00000114450	503.1745191148618	Q9HAV0	G protein subunit beta 4	GNB4	59345	10.21684486	7.700438	552	16.332186	1895	8.190895	759	17.580103	1598	1252.536227	0.799221539	1.104935652	0.422592311	0.733355889	0.340664868	10.36083698	10.344541	719	21.877214	1429	11.14284	1019	23.201641	2450	9.73992589	10.48477069	9.78827144	10.54682411	9.91520844	10.52536876	9.97379509	10.58174667	NM_021629	0.330879437	0.435180019	0.330879437	GNB4
ENSG00000114473	NaN		IQ motif containing G	IQCG	84223	6.732802127	4.047883	82	3.368987	144	3.66935	113	2.842424	88	88.34887963	0.049179308	-1.514685116	0.270495316	0.026792871	-2.214522291	6.136242206	3.228013	83	1.468546	36	2.694144	91	2.115394	83	6.53412536	6.71860234	6.58771812	6.51106715	6.51234958	5.93643235	6.36928905	6.17220503	NM_001134435,NM_001323027,NM_001323028,NM_001323029,NM_001323030,NM_032263	6.423152618	0.092876498	-6.423152618	IQCG
ENSG00000114480	703.774798374556	Q04446	1,4-alpha-glucan branching enzyme 1	GBE1	2632	11.18655151	47.281578	1634	53.427357	2988	50.103134	2236	55.811069	2446	1900.518895	3.66177E-4	-1.58524007	0.171955857	1.10846E-4	-3.865534755	10.52192572	39.029774	1307	34.757359	1095	45.33173	1998	34.167149	1740	10.90894721	11.14217223	10.95993022	11.17750098	10.68673987	10.56535354	10.8110563	10.55394083	NM_000158	5.013229286	0.132574385	-5.013229286	GBE1
ENSG00000114491	106.85999413694272	P11172	uridine monophosphate synthetase	UMPS	7372	8.348280392	2.970791	224	3.400341	413	2.82848	275	4.005596	383	384.1697809	0.158871253	1.357697231	0.271368736	0.104015343	1.625691294	8.789340377	3.996104	292	6.787302	465	3.861791	370	6.676223	739	8.28263515	8.5027571	8.24316552	8.64102071	8.46393861	8.88773439	8.4317196	8.87589689	NM_000373,NR_033434,NR_033437	2.348509448	0.18780422	2.348509448	UMPS
ENSG00000114503	29.133316330018253	P52298	nuclear cap binding protein subunit 2	NCBP2	22916	10.47306261	43.315866	1051	44.757281	1756	46.016712	1446	46.330545	1413	1417.80562	0.9684013	-1.005209258	0.115175486	0.948108627	-0.065082107	10.46581637	47.719925	1120	57.579228	1270	49.327662	1526	56.612896	2010	10.37593185	10.52372751	10.42976823	10.54273959	10.39598614	10.52668589	10.42415314	10.5111969	NM_001042540,NM_001308036,NM_007362	0.091953789	0.078803061	-0.091953789	NCBP2
ENSG00000114529	NaN		chromosome 3 open reading frame 52	C3orf52	79669	4.029414093	0.15441	4	0.883938	37	0.179352	6	0.629352	21	35.50176165	0.008118832	3.321328776	0.592929842	0.003492642	2.920683728	5.772782031	1.647156	41	2.309391	54	1.208778	40	2.564385	96	4.08281432	4.9392504	4.0976372	4.72763759	5.22994929	5.47056624	5.01048603	5.56032671	NM_001171747,NM_024616	3.982572153	0.437749241	3.982572153	C3orf52
ENSG00000114573	222.1639653664586	P38606	ATPase H+ transporting V1 subunit A	ATP6V1A	523	10.30121873	23.630989	1211	14.893429	1235	22.921871	1516	15.432591	1003	999.6460176	2.79E-5	-1.71049307	0.172005677	6.72E-6	-4.502248247	9.526567159	14.147504	702	11.669901	545	14.134955	924	11.922197	900	10.28068191	9.9975064	10.25336664	10.024615	9.77322541	9.59130225	9.77225318	9.61028237	NM_001690	5.212527482	0.148613427	-5.212527482	ATP6V1A
ENSG00000114626	NaN		ankyrin repeat and BTB domain containing 1	ABTB1	80325	7.929979254	13.904502	306	3.980141	142	13.928314	394	3.708269	104	174.723333	0.108369824	-2.309831786	0.657870083	0.066371525	-1.835906239	6.722122323	6.691113	144	1.279125	26	7.463293	210	1.580027	52	7.98290316	7.01442648	7.98218573	6.95835645	7.27057724	6.12575188	7.35742772	6.22531726	NM_032548,NM_172027,NR_033429	2.098487178	0.575584613	-2.098487178	ABTB1
ENSG00000114646	NaN		chondroitin sulfate proteoglycan 5	CSPG5	10675	4.327394957	0.292237	8	0.705195	29	0.259798	9	1.045533	34	35.27174808	0.027346919	2.513042624	0.539399437	0.013714408	2.464658006	5.657284591	1.032812	27	2.492273	58	1.198537	39	2.397464	90	4.33795156	4.80772149	4.27027059	5.07433256	4.95673727	5.55261025	5.02016385	5.52882417	NM_001206942,NM_001206943,NM_001206944,NM_001206945,NM_006574	3.458858821	0.384487978	3.458858821	CSPG5
ENSG00000114650	NaN		SREBF chaperone	SCAP	22937	10.03199355	18.974143	861	16.087426	1190	19.271907	1160	16.389144	945	1044.279535	0.969263672	-1.005399614	0.12170531	0.949101732	-0.063834845	10.0245814	21.731905	990	18.372658	781	22.112856	1310	18.321355	1249	10.02437845	10.01108493	10.06119254	10.01861584	10.11008189	9.9324184	10.11377351	9.92599723	NM_001320044,NM_012235	0.332998214	0.022258828	-0.332998214	SCAP
ENSG00000114686	83.27291673554436	P09001	mitochondrial ribosomal protein L3	MRPL3	11222	10.49428341	39.416035	776	68.556366	2183	40.813251	1037	72.458801	1808	1677.131345	0.28318075	1.325344357	0.320507991	0.204839042	1.267884943	10.90074221	67.36515	1284	106.341797	1906	70.820885	1777	107.413498	3113	10.21429506	10.78708571	10.24102953	10.83181098	10.58842976	10.9574235	10.62998592	10.96966224	NM_007208	1.207659971	0.336567254	1.207659971	MRPL3
ENSG00000114698	NaN		phospholipid scramblase 4	PLSCR4	57088	9.260926165	18.721572	696	3.490303	216	26.900119	1266	4.930608	219	439.4705696	0.124074847	-2.311385209	0.684658661	0.077481524	-1.765489557	8.052232847	9.846653	365	2.28785	81	9.833086	480	2.783673	158	9.21654911	7.91887278	9.55165869	8.11300113	8.58759813	7.48036515	8.58615574	7.59520443	NM_001128304,NM_001128305,NM_001128306,NM_001177304,NM_020353	1.500403081	0.80557907	-1.500403081	PLSCR4
ENSG00000114735	NaN		HemK methyltransferase family member 1	HEMK1	51409	6.877816903	1.311261	91	1.35874	152	1.19142	107	1.342811	118	125.017044	0.376254917	1.124286565	0.159316613	0.288761564	1.060842324	7.049066185	1.67241	112	1.785859	113	1.771777	156	1.674543	171	6.86375544	7.00071272	6.79254241	6.98949439	6.99594192	7.02547986	7.04100533	6.97510496	NM_001317851,NM_016173	1.69916636	0.100784294	1.69916636	HEMK1
ENSG00000114737	NaN		cytokine inducible SH2 containing protein	CISH	1154	2.198720417	0.231086	6	0.138949	6	0.118295	4	0.061144	2	7.271299925	0.121802564	2.157883913	0.625080221	0.075871512	1.775159759	3.314969079	0.196098	5	0.587977	14	0.361132	12	0.235273	9	2.79338111	2.67596554	2.58808846	2.48714931	2.71622271	3.18886305	2.95660792	2.76271858	NM_013324,NM_145071	8.576551984	0.130151215	8.576551984	CISH
ENSG00000114738	77.56598367265876	Q16644	mitogen-activated protein kinase-activated protein kinase 3	MAPKAPK3	7867	9.232853101	13.784284	468	16.37136	754	15.761285	582	16.268103	590	1042.152681	4.51E-15	2.463512372	0.159148984	3.01E-16	8.172950159	10.53393817	40.227221	1109	56.768306	1475	39.753882	1445	51.332317	2162	9.47654712	9.58323767	9.44801884	9.57879854	10.16135851	10.44640892	10.15149271	10.35920422	NM_001243925,NM_001243926,NM_004635	18.70512348	0.069557684	18.70512348	MAPKAPK3
ENSG00000114739	NaN		activin A receptor type 2B	ACVR2B	93	6.464048244	0.681968	87	0.39347	81	0.7289	120	0.369213	60	127.3751446	0.021861505	1.886863434	0.358425841	0.010600751	2.55559143	7.379103129	1.540921	190	0.683841	80	1.595886	259	0.869294	163	6.79177026	6.48705333	6.84360146	6.44734742	7.41201562	6.71850982	7.44369845	6.90124501	NM_001106	4.483344599	0.204100948	4.483344599	ACVR2B
ENSG00000114744	18.52057750352027	Q86X83	COMM domain containing 2	COMMD2	51122	9.041595561	8.403522	348	10.025646	671	9.738969	520	10.827507	568	469.8871678	0.058583291	-1.276944807	0.16515604	0.0327175	-2.135532975	8.689290648	7.951847	319	9.808633	370	8.604829	454	9.689254	590	8.77713712	9.04710425	8.899966	9.11095357	8.67384745	8.81823144	8.73622283	8.80936741	NM_016094,NR_135149	2.350246033	0.14990129	-2.350246033	COMMD2
ENSG00000114745	NaN		golgi reassembly stacking protein 1	GORASP1	64689	8.471405077	9.441769	327	10.895887	648	4.153484	224	4.803696	234	343.8682227	0.848099842	-1.06758234	0.361209521	0.79393952	-0.261198389	8.378524243	8.960148	317	8.492802	306	8.332063	448	4.400228	272	8.51855183	8.82430464	8.00346716	8.15835547	8.45803744	8.45165508	8.51826816	7.97271681	NM_001278789,NM_001278790,NM_031899,NR_103866,NR_103867	0.252029127	0.368532141	-0.252029127	GORASP1
ENSG00000114770	NaN		ATP binding cassette subfamily C member 5	ABCC5	10057	8.131313574	5.005478	251	3.434318	304	5.520959	354	3.106577	205	261.6261212	0.455040866	-1.153261782	0.226596819	0.363947895	-0.907868134	7.92396844	3.354903	187	4.681909	213	2.78286	208	5.087009	426	8.14751455	8.02330835	8.22427834	7.89682632	7.87152229	7.99990062	7.73806731	8.18230905	NM_001023587,NM_001320032,NM_005688,NR_135125	1.442962109	0.143694095	-1.442962109	ABCC5
ENSG00000114784	1041.0820522066633	O60739	eukaryotic translation initiation factor 1B	EIF1B	10289	9.119656002	45.124104	510	32.214787	589	44.407879	648	31.453808	451	522.5195158	0.354312625	-1.1382698	0.168949735	0.268767133	-1.105906173	8.932992555	35.864689	393	46.512989	479	31.159378	449	42.943672	714	9.16670292	8.99991058	9.15338479	8.97682463	8.9126348	9.10242026	8.79660066	9.03603393	NM_005875	1.872011695	0.099712757	-1.872011695	EIF1B
ENSG00000114796	NaN		kelch like family member 24	KLHL24	54800	9.700251119	13.244464	1083	3.83456	509	11.540215	1218	3.582638	400	702.6611446	0.56511281	-1.45071475	0.753030268	0.475966321	-0.712805178	9.163476207	10.180018	869	1.139502	93	11.527261	1202	1.128186	151	9.88317415	8.90841257	9.75270844	8.9072898	9.63793781	7.96527547	9.68352749	7.9637279	NM_001349413,NM_001349414,NM_001349415,NM_001349416,NM_001349417,NM_001349418,NM_001349419,NM_001349420,NM_001349421,NM_001349422,NM_001349423,NM_001349424,NM_001349425,NM_001349426,NM_001349427,NM_001349428,NM_001349429,NM_017644,NR_146169,NR_146170	1.016361987	0.528133597	-1.016361987	KLHL24
ENSG00000114850	276.93098797828594	Q9UNL2	signal sequence receptor subunit 3	SSR3	6747	11.80780337	37.216944	1794	77.78122	6074	17.819948	1110	88.213254	5389	3333.402949	0.768948749	-1.163319394	0.561969531	0.697748639	-0.388361355	11.58950681	21.012474	981	68.952632	3039	68.318415	4137	74.144926	5264	11.26514667	12.03513644	10.71391136	12.14745439	10.77764858	11.70314462	11.70739705	11.76754105	NM_001308197,NM_001308204,NM_001308205,NM_007107	0.32278278	0.676295558	-0.32278278	SSR3
ENSG00000114857	NaN		natural killer cell triggering receptor	NKTR	4820	9.792595962	10.74723	880	6.238729	828	10.795285	1140	6.163312	641	827.7481604	0.605021365	-1.153523311	0.317754223	0.516695093	-0.648448216	9.586118809	5.605269	446	11.018377	823	5.557005	580	11.872798	1430	9.89179156	9.5472762	9.89538004	9.53355139	9.29014086	9.82225132	9.27956343	9.88898154	NM_001349124,NM_001349125,NM_001349126,NM_005385	1.012211463	0.203986183	-1.012211463	NKTR
ENSG00000114859	NaN		chloride voltage-gated channel 2	CLCN2	1181	5.306563183	0.764435	29	0.840191	50	1.135455	54	0.573664	27	59.98155445	0.013079776	2.030073805	0.371400973	0.005950742	2.750483318	6.32888769	0.863508	31	2.479484	83	2.060405	96	2.52135	137	5.47893999	5.61158168	5.7256913	5.3718629	5.49560464	6.25132078	6.12286973	6.27558804	NM_001171087,NM_001171088,NM_001171089,NM_004366	6.626441983	0.154279553	6.626441983	CLCN2
ENSG00000114861	NaN		forkhead box P1	FOXP1	27086	10.04537723	13.309294	988	8.108821	951	13.741875	1317	9.60372	894	1078.502149	0.806726997	1.041317729	0.177890889	0.742647633	0.32834922	10.10366083	15.228347	1096	11.553848	847	13.179122	1252	12.431384	1362	10.15833228	9.84353127	10.18644339	9.9883175	10.21384899	10.01689452	10.09078913	10.01505571	NM_001012505,NM_001244808,NM_001244810,NM_001244812,NM_001244813,NM_001244814,NM_001244815,NM_001244816,NM_001349337,NM_001349338,NM_001349339,NM_001349340,NM_001349341,NM_001349342,NM_001349343,NM_001349344,NM_032682,NR_146142,NR_146143	0.364628413	0.159843824	0.364628413	FOXP1
ENSG00000114867	889.449655969979	Q04637	eukaryotic translation initiation factor 4 gamma 1	EIF4G1	1981	13.22099783	99.443093	6180	139.571727	13971	94.852786	7576	134.217655	10583	12598.27195	0.016476962	1.638881652	0.267423195	0.007696362	2.665107934	13.93373166	181.535255	10821	288.546758	16191	173.74771	13724	276.498918	25017	13.16244733	13.55442263	13.1223992	13.52160563	13.59246423	13.97714728	13.55954552	13.93861676	NM_001194946,NM_001194947,NM_001291157,NM_004953,NM_182917,NM_198241,NM_198242,NM_198244	3.107346845	0.229370542	3.107346845	EIF4G1
ENSG00000114904	NaN		NIMA related kinase 4	NEK4	6787	8.402258283	4.332786	293	3.324002	365	3.946381	345	3.841617	330	438.4220056	3.24E-5	1.594410444	0.150620674	7.88E-6	4.468331256	9.0728583	6.381813	392	8.06025	496	6.394172	552	8.847747	834	8.58596559	8.49226555	8.51383191	8.60109916	8.79303886	9.01826896	8.8495988	9.05524467	NM_001193533,NM_001348412,NM_001348413,NM_001348414,NM_003157	12.57299663	0.05333653	12.57299663	NEK4
ENSG00000114942	11229.076202621636	P24534	eukaryotic translation elongation factor 1 beta 2	EEF1B2	1933	11.85053203	220.136627	2725	254.177056	4791	215.370926	3442	265.588173	3767	3879.653684	0.404170709	1.101184144	0.138317086	0.314733014	1.005340304	11.98954489	259.077911	3107	334.635727	3516	327.727427	4649	343.770609	5865	11.78141454	11.97221079	11.76376566	11.97127633	11.85800781	11.98784144	11.96677742	12.01783601	NM_001037663,NM_001959,NM_021121	1.206630683	0.115207463	1.206630683	EEF1B2
ENSG00000114956	NaN		deoxyguanosine kinase	DGUOK	1716	8.92964058	44.115414	378	43.711349	616	39.602763	462	45.121182	484	485.0631659	0.927398635	-1.011283198	0.121100569	0.893666466	-0.133666285	8.914376687	40.26991	392	48.960588	434	44.988781	535	44.321563	652	8.8711574	8.99700692	8.82616552	8.995426	8.86845467	8.97756053	8.89777028	8.9182045	NM_001318859,NM_001318860,NM_001318861,NM_001318862,NM_001318863,NM_080916,NM_080918,NR_134893,NR_134894,NR_134895,NR_134896,NR_134897,NR_134898	0.17514317	0.087150946	-0.17514317	DGUOK
ENSG00000114999	NaN		tubulin tyrosine ligase	TTL	150465	10.10127149	12.272889	707	16.725157	1559	11.571828	861	17.379702	1269	1413.621644	0.058674578	1.573747849	0.306448738	0.03277798	2.1347923	10.75553822	19.222477	1072	35.400158	1858	19.044538	1399	35.187111	2985	10.02167042	10.39116742	9.97646789	10.41988539	10.32771599	10.83722576	10.31959592	10.83461794	NM_153712	2.776028319	0.235684458	2.776028319	TTL
ENSG00000115042	33.44655634031438	Q96GK7	fumarylacetoacetate hydrolase domain containing 2A	FAHD2A	51011	6.740505466	7.146955	104	4.095755	96	7.283834	137	4.517058	83	123.333478	0.094207403	1.311326534	0.204949807	0.0564021	1.907915801	7.126583118	7.758486	109	9.215239	122	8.323834	154	9.499519	203	6.95256875	6.63158302	6.96927412	6.7014843	6.95847701	7.07279124	7.01517827	7.10033193	NM_016044	2.23840664	0.172478782	2.23840664	FAHD2A
ENSG00000115053	3680.761038830081	P19338	nucleolin	NCL	4691	13.37548482	222.857544	6751	320.584167	15717	214.141693	8377	308.070099	11836	13886.16464	0.030137856	1.613286005	0.284566411	0.015318959	2.424749362	14.0655044	390.52124	11461	652.170288	18004	375.609406	14513	632.423035	28225	13.29437113	13.71113673	13.26379241	13.67317674	13.69724261	14.12454295	13.66318859	14.09926179	NM_005381	2.883278071	0.239317736	2.883278071	NCL
ENSG00000115073	519.4746610632478	P42025	ARP1 actin related protein 1 homolog B	ACTR1B	10120	9.111933509	15.233557	384	17.752571	724	15.403513	501	18.753553	599	599.4760073	0.281879038	1.166198583	0.174504761	0.203692112	1.271102708	9.334599805	24.697054	603	21.816442	501	24.892872	800	20.971189	778	9.01111586	9.25576099	9.01977489	9.29841271	9.3562451	9.22115692	9.36231787	9.18989444	NM_005735	1.463945607	0.152100116	1.463945607	ACTR1B
ENSG00000115084	NaN		solute carrier family 35 member F5	SLC35F5	80255	10.13822066	9.00649	983	6.705751	1195	8.548491	1267	6.703224	1007	987.6452867	6.2657E-4	-1.327516706	0.109899513	1.99914E-4	-3.719124904	9.728482657	6.704245	712	6.240973	676	7.229247	1081	6.666889	1084	10.10151708	9.97732903	10.10057608	10.03597096	9.79437938	9.77482131	9.91223482	9.77066243	NM_001330314,NM_001330315,NM_001330316,NM_001330317,NM_025181,NR_104470	6.883163209	0.059527573	-6.883163209	SLC35F5
