ID	Gene symbol ID	Gene_ID	Transcript_ID	Description	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	MDA_MB-231.mean	MCF10A.mean
ENSG00000100916	BRMS1L	84312	NM_032352	breast cancer metastasis-suppressor 1 like	2.02746147769101	325.498644268947	0.162623722810344	6.27014611085647	3.60709467329795E-10	2.86964936822899E-9	8.76808900928282	7.7483679290573
ENSG00000100994	PYGB	5834	NM_002862	glycogen phosphorylase B	-2.87615690602365	10177.636350126	0.26636882972687	-5.72192468748077	1.05323997775862E-8	6.88506874349619E-8	12.3585115240904	13.8826221458283
ENSG00000101040	ZMYND8	23613	NM_001281769,NM_001281771,NM_001281772,NM_001281773,NM_001281774,NM_001281775,NM_001281776,NM_001281777,NM_001281778,NM_001281779,NM_001281780,NM_001281781,NM_001281782,NM_001281783,NM_001281784,NM_012408,NM_183047,NM_183048	zinc finger MYND-type containing 8	2.42269823115679	2820.93140995243	0.267658202188243	4.76957068719269	1.84618952389601E-6	8.51742776987874E-6	11.9634062016706	10.686895143781
ENSG00000101057	MYBL2	4605	NM_001278610,NM_002466	MYB proto-oncogene like 2	2.60280392040401	1121.95074526309	0.542298102780996	2.54484871842506	0.0109325090602718	0.0224706620262283	10.6627926776806	9.28253668798645
ENSG00000101084	C20orf24	55969	NM_001199534,NM_018840,NM_199483,NR_026562	chromosome 20 open reading frame 24	2.39866819810375	1465.16808147834	0.28577991564668	4.41680306366304	1.0017141792076E-5	4.03395654632003E-5	11.0141820811009	9.75171893341495
ENSG00000101096	NFATC2	4773	NM_001136021,NM_001258292,NM_001258294,NM_001258295,NM_001258296,NM_001258297,NM_012340,NM_173091	nuclear factor of activated T-cells 2	11.3469525667558	90.2258601486	0.334622433560942	10.4721998008032	1.15917447836475E-25	3.32287718798063E-24	7.37558376021222	3.84690211462522
ENSG00000101188	NTSR1	4923	NM_002531	neurotensin receptor 1	-4.87443497947494	12.483846915988	0.49422616920825	-4.62386482306732	3.76655375519102E-6	1.64138951648519E-5	2.05964161181324	4.37843300253161
ENSG00000101213	PTK6	5753	NM_001256358,NM_005975	protein tyrosine kinase 6	6.63135934206438	61.6462375423178	0.478367224308469	5.70545910255684	1.16029915684941E-8	7.55692993298602E-8	6.74410154733647	4.00871094783371
ENSG00000101220	C20orf27	54976	NM_001039140,NM_001258429,NM_001258430,NR_047675	chromosome 20 open reading frame 27	2.22424349774117	518.165851337612	0.344986239541041	3.34307460038887	8.2855622405418E-4	0.00224540735867282	9.48177496604868	8.32797395162381
ENSG00000101230	ISM1	140862	NM_080826	isthmin 1	3.40233002519094	27.1923356886294	0.609872548937488	2.89654468288021	0.0037729690816358	0.00870658068801089	5.39195156921604	3.6317237073919
ENSG00000101255	TRIB3	57761	NM_001301188,NM_001301190,NM_001301193,NM_001301196,NM_001301201,NM_021158	tribbles pseudokinase 3	3.77879285759573	771.955866215565	0.736937694571888	2.602561180623	0.00925303039318941	0.0193764729674331	10.2536811094203	8.33562497855687
ENSG00000101333	PLCB4	5332	NM_000933,NM_001172646,NM_182797	phospholipase C beta 4	-7.74995280487253	362.430320894484	0.786497647405493	-3.75613014804849	1.72560978828968E-4	5.48492640450707E-4	6.37206233279919	9.32650081402241
ENSG00000101335	MYL9	10398	NM_006097,NM_181526	myosin light chain 9	-4.08292150181158	2853.99488018488	0.557108804036589	-3.64309775018899	2.69376480181206E-4	8.1632239701712E-4	10.1331518209864	12.1627004430864
ENSG00000101347	SAMHD1	25939	NM_015474	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	2.64556775823103	705.725709957944	0.146564768408482	9.57649907093987	1.00390225671574E-21	2.27165061936318E-20	10.00028622282	8.59711488589606
ENSG00000101384	JAG1	182	NM_000214	jagged 1	3.27956229344614	1296.86867617462	0.350283529157549	4.89176091898775	9.99377960103908E-7	4.83071780011103E-6	10.9569280629228	9.24311940854342
ENSG00000101412	E2F1	1869	NM_005225	E2F transcription factor 1	2.85090491172755	504.129831947863	0.562419653706906	2.68735260383604	0.0072020880714348	0.015539957758047	9.54400777721895	8.03207239091904
ENSG00000101439	CST3	1471	NM_000099,NM_001288614	cystatin C	-2.22123015392719	5248.13488772923	0.23979665431276	-4.80139678984619	1.57562711725664E-6	7.34321879807838E-6	11.6700012991089	12.8213254420864
ENSG00000101447	FAM83D	81610	NM_030919	family with sequence similarity 83 member D	3.06652204830556	565.857714699183	0.453896450771617	3.56161261285631	3.68583953038944E-4	0.00108039258358153	9.73706936627054	8.12060447571078
ENSG00000101493	ZNF516	9658	NM_014643	zinc finger protein 516	-2.62531332763678	257.100807287855	0.229938945271292	-6.05591025537885	1.39625834040867E-9	1.03982952355329E-8	7.14912749357289	8.54017682910298
ENSG00000101608	MYL12A	10627	NM_001303047,NM_001303048,NM_001303049,NM_006471	myosin light chain 12A	-2.14710671983138	5765.91509858866	0.361190761206562	-3.05210990734307	0.00227238880093569	0.00553427235079054	11.839339039309	12.9416871165135
ENSG00000101665	SMAD7	4092	NM_001190821,NM_001190822,NM_001190823,NM_005904	SMAD family member 7	-7.00405930057649	363.474480934177	0.366968151710047	-7.65241148437727	1.97244877792252E-14	2.50201279786784E-13	6.50761638712521	9.31279268134088
ENSG00000101670	LIPG	9388	NM_001308006,NM_006033	endothelial type,lipase G	-12.9196670803463	186.281050591861	1.28691316482595	-2.86848956891215	0.00412436798118824	0.00941721796480885	4.74216397999067	8.4337906152422
ENSG00000101680	LAMA1	284217	NM_005559	laminin subunit alpha 1	-2.71010487516414	50.9561155087794	0.565774585672063	-2.54226456656946	0.0110136771838467	0.0226111634440722	4.77999232284941	6.21797287821492
ENSG00000101695	RNF125	54941	NM_017831	ring finger protein 125	-3.14377603308732	42.3698356109823	0.274412394140719	-6.0219526412437	1.72325322955596E-9	1.26806394587039E-8	4.34822883873731	6.00835515248741
ENSG00000101751	POLI	11201	NM_001351610,NM_001351611,NM_001351612,NM_001351613,NM_001351614,NM_001351615,NM_001351616,NM_001351617,NM_001351618,NM_001351619,NM_001351620,NM_001351621,NM_001351632,NM_007195,NR_147257	DNA polymerase iota	-3.20371916979101	266.9346012118	0.244720855319354	-6.86393355387816	6.69897995612715E-12	6.54793491755941E-11	6.98941011357051	8.66819476172628
ENSG00000101773	RBBP8	5932	NM_002894,NM_203291,NM_203292	RB binding protein 8,endonuclease	2.57816641897515	899.731081955527	0.373327970040128	3.65990630594961	2.52307486082129E-4	7.69693577912273E-4	10.340523645381	8.97400402850889
ENSG00000101811	CSTF2	1478	NM_001306206,NM_001306209,NM_001325	cleavage stimulation factor subunit 2	2.81097907422616	390.022872657605	0.368660994756391	4.04456325760104	5.24207534924038E-5	1.84203188111106E-4	9.16850031446086	7.67676298707142
ENSG00000101846	STS	412	NM_000351,NM_001320750,NM_001320751,NM_001320752,NM_001320753,NM_001320754	steroid sulfatase	2.039906158563	588.521038334949	0.245354122338497	4.19191157613085	2.7661381444994E-5	1.02567937500871E-4	9.62594103139726	8.59587256432377
ENSG00000101849	TBL1X	6907	NM_001139466,NM_001139467,NM_001139468,NM_005647	transducin beta like 1X-linked	4.2419287859399	747.44667974033	0.184267041712385	11.3135826219593	1.12404165767629E-29	3.9453223524405E-28	10.2405351086673	8.15536591082962
ENSG00000101868	POLA1	5422	NM_001330360,NM_016937	DNA polymerase alpha 1,catalytic subunit	2.97339160270923	724.587825575648	0.407909587270655	3.85406357479416	1.16173408051845E-4	3.82446697703315E-4	10.0828141516965	8.51047061913939
ENSG00000101871	MID1	4281	NM_000381,NM_001098624,NM_001193277,NM_001193278,NM_001193279,NM_001193280,NM_001193281,NM_001347733,NM_033289,NM_033290	midline 1	2.09096982019322	345.699568089751	0.355201755118404	2.9959655991181	0.00273577295084462	0.00651387065093182	8.86933460682709	7.80563540418667
ENSG00000101928	MOSPD1	56180	NM_001306188,NM_019556	motile sperm domain containing 1	2.99146094769427	417.675596950574	0.227880882442773	6.93717793424786	4.0000988877415E-12	4.0310947600364E-11	9.29054088367469	7.70821921807772
ENSG00000101945	SUV39H1	6839	NM_001282166,NM_003173	suppressor of variegation 3-9 homolog 1	4.16706164064536	330.260353448305	0.40297313489054	5.10959729762489	3.22846198263173E-7	1.69015456760233E-6	9.05712026023036	6.99822449763182
ENSG00000102007	PLP2	5355	NM_002668	proteolipid protein 2	2.03039186989229	7282.01746754021	0.226873341804005	4.50365031576734	6.6796082858593E-6	2.77960796132677E-5	13.2524056991509	12.2305584639057
ENSG00000102098	SCML2	10389	NM_006089,NR_033717	sex comb on midleg like 2 (Drosophila)	3.56776338351991	126.211452130132	0.516247247936731	3.55453698834075	3.78645247354373E-4	0.00110725728545876	7.62357415886672	5.78698623172342
ENSG00000102144	PGK1	5230	NM_000291	phosphoglycerate kinase 1	2.14469349946545	10249.900347289	0.502116039815937	2.19226513000014	0.0283603680500012	0.0517107950498473	13.7711826756737	12.6703849707987
ENSG00000102158	MAGT1	84061	NM_032121	magnesium transporter 1	2.35822458003374	2175.60478165735	0.273693408530243	4.52221748128287	6.11951356771923E-6	2.568158632105E-5	11.5772281518655	10.3394432052906
ENSG00000102172	SMS	6611	NM_001258423,NM_004595	spermine synthase	3.05119791028528	2345.62422883011	0.276340483924943	5.82388703177824	5.7494447007838E-9	3.92455189382231E-8	11.7867770712156	10.1774269108159
ENSG00000102174	PHEX	5251	NM_000444,NM_001282754	X-linked,phosphate regulating endopeptidase homolog	-34.8501411296726	145.271337934231	0.708731813315695	-7.2285348238927	4.88232645293675E-13	5.43047636739668E-12	3.03896485687659	8.14120625133133
ENSG00000102181	CD99L2	83692	NM_001184808,NM_001242614,NM_031462,NM_134445,NM_134446	CD99 molecule like 2	2.0582342283677	1582.26007659836	0.355055745298484	2.93308074853043	0.00335616591536414	0.00782366601591017	11.0564267759601	10.0151802457896
ENSG00000102218	RP2	6102	NM_006915	ARL3 GTPase activating protein,RP2	2.57605523802893	440.549200670551	0.14515511948235	9.40485967137222	5.2099680489632E-21	1.12533488190455E-19	9.30983926721621	7.94508543740422
ENSG00000102221	JADE3	9767	NM_001077445,NM_014735	jade family PHD finger 3	2.18679255482708	273.359821703679	0.169591018137659	6.65610939330619	2.81171013575595E-11	2.54869249649778E-10	8.55284328059462	7.41932234343551
ENSG00000102265	TIMP1	7076	NM_003254	TIMP metallopeptidase inhibitor 1	-6.6967141179961	16212.4733509217	0.383495333574548	-7.15381163910704	8.44008607930705E-13	9.16320417485401E-12	12.0405905849017	14.7840248133556
ENSG00000102271	KLHL4	56062	NM_019117,NM_057162	kelch like family member 4	6.71910805955583	350.144574460888	0.397178520045682	6.91948228260912	4.53297172676097E-12	4.52747499467516E-11	9.25145680196166	6.50461988075273
ENSG00000102312	PORCN	64840	NM_001282167,NM_022825,NM_203473,NM_203474,NM_203475	porcupine homolog (Drosophila)	-2.36217656814555	507.609675671743	0.493973089675161	-2.51049466734062	0.0120562143061366	0.0244749470509889	8.23870266349547	9.47807586781519
ENSG00000102316	MAGED2	10916	NM_014599,NM_177433,NM_201222	MAGE family member D2	-2.38934904470907	1380.67506847673	0.330171608553277	-3.80595299753485	1.4125920964804E-4	4.57077134456452E-4	9.67048287777227	10.926628140513
ENSG00000102349	KLF8	11279	NM_001159296,NM_001324099,NM_001324100,NM_001324102,NM_001324104,NM_001324105,NM_007250,NR_136704,NR_136705	Kruppel like factor 8	-16.8674933437617	112.132472993156	0.337282742957573	-12.0853312910878	1.26260213071346E-33	5.39773333043765E-32	3.6554011274935	7.72563561821727
ENSG00000102384	CENPI	2491	NM_001318521,NM_001318523,NM_006733	centromere protein I	5.66600816584821	264.59450818424	0.551677193629812	4.53586392517799	5.73681611986529E-6	2.4207091243489E-5	8.81321166831469	6.31046054766041
ENSG00000102393	GLA	2717	NM_000169	galactosidase alpha	3.45936420124451	232.599591650384	0.186170606376634	9.61755963108552	6.74114717037627E-22	1.54234950537035E-20	8.4946958804517	6.70720885672868
ENSG00000102401	ARMCX3	51566	NM_016607,NM_177947,NM_177948	X-linked 3,armadillo repeat containing	104.950234661434	268.246742337794	0.427636268896115	15.6992333683586	1.53080800292287E-55	1.55025679312394E-53	9.05358690390138	2.35567936333127
ENSG00000102452	NALCN	259232	NM_001350748,NM_001350749,NM_001350750,NM_001350751,NM_052867	non-selective,sodium leak channel	-30.9668928066285	1144.42381851752	0.12572646265518	-39.3923015226582	0.0	0.0	6.17750825184692	11.1140469399214
ENSG00000102531	FNDC3A	22862	NM_001079673,NM_001278438,NM_014923,NR_103528	fibronectin type III domain containing 3A	-2.33640382574734	1509.88732703577	0.123874318720307	-9.88332097309866	4.9175607981343E-23	1.22492870284172E-21	9.82120061323649	11.0465335243688
ENSG00000102547	CAB39L	81617	NM_001079670,NM_001287337,NM_001287338,NM_001287339,NM_030925	calcium binding protein 39 like	-2.62037801837834	271.739139905992	0.179399569357262	-7.74681319692434	9.42274174531503E-15	1.24536986429089E-13	7.22762613305997	8.62059455217163
ENSG00000102554	KLF5	688	NM_001286818,NM_001730	Kruppel like factor 5	-2.76409324137321	1525.7691721042	0.161035424423047	-9.10859389073404	8.34565493627878E-20	1.64976906780359E-18	9.6630103999538	11.1298279008082
ENSG00000102595	UGGT2	55757	NM_020121	UDP-glucose glycoprotein glucosyltransferase 2	-3.69230127115767	573.671039691097	0.207515343947049	-9.08135387869632	1.07232567237573E-19	2.10964708315322E-18	7.93323781650229	9.81845245994861
ENSG00000102743	SLC25A15	10166	NM_014252	solute carrier family 25 member 15	2.46698210303596	261.994870675588	0.455907108858699	2.85748395712525	0.00427014219570135	0.00971237239099599	8.54280428998947	7.23886865145318
ENSG00000102805	CLN5	1203	NM_006493	ceroid-lipofuscinosis,neuronal 5	-2.51080207527735	432.735414535787	0.13688617620702	-9.70257438172633	2.93985564048655E-22	6.95822153988722E-21	7.94242056598798	9.27492983997406
ENSG00000102878	HSF4	3299	NM_001040667,NM_001538	heat shock transcription factor 4	-2.07608700161506	47.8340260282696	0.346733454011108	-3.03941512168249	0.00237037985467085	0.0057401103693568	4.94720404537727	6.01832116041296
ENSG00000102908	NFAT5	10725	NM_001113178,NM_006599,NM_138713,NM_138714,NM_173214,NM_173215	nuclear factor of activated T-cells 5	-2.22689798917349	1096.16891626926	0.244961861862406	-4.71516448797974	2.41515559708789E-6	1.09101453023843E-5	9.40807156606838	10.5631575775931
ENSG00000102934	PLLP	51090	NM_015993	plasmolipin	9.39464904905507	127.823292778289	0.640015476417839	5.04962674768977	4.42674145455882E-7	2.27411187821515E-6	7.85200753790995	4.62089087878936
ENSG00000102967	DHODH	1723	NM_001361	dihydroorotate dehydrogenase (quinone)	2.40302844818345	77.3538711296592	0.454357932930893	2.78382666219492	0.00537217356680798	0.011938418121439	6.77219818838012	5.50474941554286
ENSG00000102984	ZNF821	55565	NM_001201552,NM_001201553,NM_001201554,NM_001201556,NM_001318238,NM_001318239,NM_017530	zinc finger protein 821	-5.18608284506487	53.2206784034776	0.26244996568208	-9.04799223932623	1.45621121237551E-19	2.83330543762195E-18	4.12523606225027	6.4755774475225
ENSG00000103024	NME3	4832	NM_002513	NME/NM23 nucleoside diphosphate kinase 3	-2.51640372165372	167.447812026503	0.276638109257273	-4.81265363087091	1.48939296694224E-6	6.97288749775348E-6	6.5738569635196	7.90467539980747
ENSG00000103044	HAS3	3038	NM_001199280,NM_005329,NM_138612	hyaluronan synthase 3	2.17761127611342	18.8064288291792	0.453728176656716	2.47449133711448	0.0133426056585804	0.0266873713634064	4.68103780879902	3.58016657523147
ENSG00000103067	ESRP2	80004	NM_024939	epithelial splicing regulatory protein 2	2.92818594170622	92.7821708166294	0.222155852652525	6.97711606556612	3.01300788553225E-12	3.08114948935829E-11	7.11420257108671	5.55520678488976
ENSG00000103091	WDR59	79726	NM_001324171,NM_001324172,NM_030581	WD repeat domain 59	-2.69038198387229	242.372784008583	0.251864192173033	-5.66897188000981	1.4365693930596E-8	9.25381379105908E-8	7.03537412256705	8.46584504831296
ENSG00000103199	ZNF500	26048	NM_001303450,NM_021646	zinc finger protein 500	-2.31261871386723	110.273590175346	0.239142201835279	-5.05777489812936	4.24176710935669E-7	2.184536583414E-6	6.05792163793011	7.26608766538267
ENSG00000103202	NME4	4833	NM_001286433,NM_001286435,NM_001286436,NM_001286438,NM_001286439,NM_001286440,NM_005009	NME/NM23 nucleoside diphosphate kinase 4	-2.14884173726937	803.891039899697	0.215564356592525	-5.11939566110319	3.06516293018804E-7	1.61149310648822E-6	8.99651075104801	10.0993726501114
ENSG00000103253	HAGHL	84264	NM_001290137,NM_001290139,NM_001323635,NM_001323636,NM_032304	hydroxyacylglutathione hydrolase-like	2.32962629577732	46.9736982841664	0.331477993778468	3.68078294226514	2.32518882147546E-4	7.16580391352688E-4	6.04338297493912	4.80702707911781
ENSG00000103274	NUBP1	4682	NM_001278506,NM_001323594,NM_001323595,NM_001323596,NM_001323597,NM_002484	nucleotide binding protein 1	2.08649491413821	322.392314081264	0.187100435278801	5.67118618636164	1.41812174605248E-8	9.1540721904276E-8	8.76808123193345	7.70608694928595
ENSG00000103313	MEFV	4210	NM_000243,NM_001198536	MEFV,pyrin innate immunity regulator	10.1557864925301	21.1274456849498	0.761885825406342	4.38941105566054	1.13658052789169E-5	4.53128506682861E-5	5.26579919895996	1.91885588186042
ENSG00000103479	RBL2	5934	NM_001323608,NM_001323609,NM_001323610,NM_001323611,NM_005611	RB transcriptional corepressor like 2	-3.73374905608592	876.107539075976	0.250327115411482	-7.59256529077954	3.13633357878181E-14	3.91803856075322E-13	8.53191199580604	10.4326243568078
ENSG00000103647	CORO2B	10391	NM_001190456,NM_001190457,NM_001324014,NM_001324015,NM_006091	coronin 2B	-9.46504440823485	34.2112033036447	0.827836112239105	-3.91697007035874	8.96688763903311E-5	3.02198300000693E-4	2.70486528927279	5.95192429678737
ENSG00000103657	HERC1	8925	NM_003922	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	-2.12266469759849	285.173256964528	0.169478166448535	-6.40717633199958	1.48239341413474E-10	1.22508164760099E-9	7.51125738737714	8.59957501142497
ENSG00000103852	TTC23	64927	NM_001288615,NM_001288616,NR_109947	tetratricopeptide repeat domain 23	-2.39092984255007	201.035582977509	0.260696024042412	-4.82390094766755	1.40777349382449E-6	6.62087610057161E-6	6.88844786541828	8.147690452156
ENSG00000103876	FAH	2184	NM_000137	fumarylacetoacetate hydrolase	3.75125724078267	545.163563085906	0.193534016813412	9.85549842845396	6.48939093293869E-23	1.60352849952915E-21	9.74989496984135	7.84116730313216
